molecule_chembl_id,canonical_smiles,target_pref_name,standard_type,standard_value,assay_description,bioactivity_class,assay_chembl_id
CHEMBL3660741,CS(=O)(=O)Nc1ccc(-c2coc3cc(C#CC4CN(C(=O)CO)C4)ccc3c2=O)cc1,Aldehyde dehydrogenase,IC50,15,"ALDH2 Assay: Standard ALDH2 reaction mixtures contained 150 uM formaldehyde, 2.5 mM NAD+, 10 mM MgCl2 and 10 nM recombinant human ALDH2 in 50 mM Hepes buffer, pH 7.4, 0.01% Tween 20 in a final volume of 50 ul using 384-well plates. After 60 min of pre-incubation of compound with ALDH2 and formaldehyde, the reaction was started by adding NAD+ and the reaction mixture was allowed to proceed for 90 minutes. Activity of the enzyme was determined by monitoring NADH formation using Perkin-Elmer Envision Reader with excitation and emission wavelengths set at 340 and 460 nm, respectively.",active,CHEMBL3705108
CHEMBL3660742,CC1(O)CC(C(=O)N2CC(C#Cc3ccc4c(=O)c(-c5ccc(NS(C)(=O)=O)cc5)coc4c3)C2)C1,Aldehyde dehydrogenase,IC50,5,"ALDH2 Assay: Standard ALDH2 reaction mixtures contained 150 uM formaldehyde, 2.5 mM NAD+, 10 mM MgCl2 and 10 nM recombinant human ALDH2 in 50 mM Hepes buffer, pH 7.4, 0.01% Tween 20 in a final volume of 50 ul using 384-well plates. After 60 min of pre-incubation of compound with ALDH2 and formaldehyde, the reaction was started by adding NAD+ and the reaction mixture was allowed to proceed for 90 minutes. Activity of the enzyme was determined by monitoring NADH formation using Perkin-Elmer Envision Reader with excitation and emission wavelengths set at 340 and 460 nm, respectively.",active,CHEMBL3705108
CHEMBL3660743,CC(C)(O)C(=O)N1CC(C#Cc2ccc3c(=O)c(-c4ccc(NS(C)(=O)=O)cc4)coc3c2)C1,Aldehyde dehydrogenase,IC50,16,"ALDH2 Assay: Standard ALDH2 reaction mixtures contained 150 uM formaldehyde, 2.5 mM NAD+, 10 mM MgCl2 and 10 nM recombinant human ALDH2 in 50 mM Hepes buffer, pH 7.4, 0.01% Tween 20 in a final volume of 50 ul using 384-well plates. After 60 min of pre-incubation of compound with ALDH2 and formaldehyde, the reaction was started by adding NAD+ and the reaction mixture was allowed to proceed for 90 minutes. Activity of the enzyme was determined by monitoring NADH formation using Perkin-Elmer Envision Reader with excitation and emission wavelengths set at 340 and 460 nm, respectively.",active,CHEMBL3705108
CHEMBL3660744,CC1(C(=O)N2CC(C#Cc3ccc4c(=O)c(-c5ccc(NS(C)(=O)=O)cc5)coc4c3)C2)COC1,Aldehyde dehydrogenase,IC50,6,"ALDH2 Assay: Standard ALDH2 reaction mixtures contained 150 uM formaldehyde, 2.5 mM NAD+, 10 mM MgCl2 and 10 nM recombinant human ALDH2 in 50 mM Hepes buffer, pH 7.4, 0.01% Tween 20 in a final volume of 50 ul using 384-well plates. After 60 min of pre-incubation of compound with ALDH2 and formaldehyde, the reaction was started by adding NAD+ and the reaction mixture was allowed to proceed for 90 minutes. Activity of the enzyme was determined by monitoring NADH formation using Perkin-Elmer Envision Reader with excitation and emission wavelengths set at 340 and 460 nm, respectively.",active,CHEMBL3705108
CHEMBL3660745,CC(O)C(=O)N1CC(C#Cc2ccc3c(=O)c(-c4ccc(NS(C)(=O)=O)cc4)coc3c2)C1,Aldehyde dehydrogenase,IC50,15,"ALDH2 Assay: Standard ALDH2 reaction mixtures contained 150 uM formaldehyde, 2.5 mM NAD+, 10 mM MgCl2 and 10 nM recombinant human ALDH2 in 50 mM Hepes buffer, pH 7.4, 0.01% Tween 20 in a final volume of 50 ul using 384-well plates. After 60 min of pre-incubation of compound with ALDH2 and formaldehyde, the reaction was started by adding NAD+ and the reaction mixture was allowed to proceed for 90 minutes. Activity of the enzyme was determined by monitoring NADH formation using Perkin-Elmer Envision Reader with excitation and emission wavelengths set at 340 and 460 nm, respectively.",active,CHEMBL3705108
CHEMBL3660746,CN1CCC(C(=O)N2CC(C#Cc3ccc4c(=O)c(-c5ccc(NS(C)(=O)=O)cc5)coc4c3)C2)CC1,Aldehyde dehydrogenase,IC50,35,"ALDH2 Assay: Standard ALDH2 reaction mixtures contained 150 uM formaldehyde, 2.5 mM NAD+, 10 mM MgCl2 and 10 nM recombinant human ALDH2 in 50 mM Hepes buffer, pH 7.4, 0.01% Tween 20 in a final volume of 50 ul using 384-well plates. After 60 min of pre-incubation of compound with ALDH2 and formaldehyde, the reaction was started by adding NAD+ and the reaction mixture was allowed to proceed for 90 minutes. Activity of the enzyme was determined by monitoring NADH formation using Perkin-Elmer Envision Reader with excitation and emission wavelengths set at 340 and 460 nm, respectively.",active,CHEMBL3705108
CHEMBL3660747,CS(=O)(=O)Nc1ccc(-c2coc3cc(C#CC4CN(C(=O)C5CC5(F)F)C4)ccc3c2=O)cc1,Aldehyde dehydrogenase,IC50,5,"ALDH2 Assay: Standard ALDH2 reaction mixtures contained 150 uM formaldehyde, 2.5 mM NAD+, 10 mM MgCl2 and 10 nM recombinant human ALDH2 in 50 mM Hepes buffer, pH 7.4, 0.01% Tween 20 in a final volume of 50 ul using 384-well plates. After 60 min of pre-incubation of compound with ALDH2 and formaldehyde, the reaction was started by adding NAD+ and the reaction mixture was allowed to proceed for 90 minutes. Activity of the enzyme was determined by monitoring NADH formation using Perkin-Elmer Envision Reader with excitation and emission wavelengths set at 340 and 460 nm, respectively.",active,CHEMBL3705108
CHEMBL3660748,CS(=O)(=O)Nc1ccc(-c2coc3cc(C#CC4CN(C(=O)C5CCC5)C4)ccc3c2=O)cc1,Aldehyde dehydrogenase,IC50,4,"ALDH2 Assay: Standard ALDH2 reaction mixtures contained 150 uM formaldehyde, 2.5 mM NAD+, 10 mM MgCl2 and 10 nM recombinant human ALDH2 in 50 mM Hepes buffer, pH 7.4, 0.01% Tween 20 in a final volume of 50 ul using 384-well plates. After 60 min of pre-incubation of compound with ALDH2 and formaldehyde, the reaction was started by adding NAD+ and the reaction mixture was allowed to proceed for 90 minutes. Activity of the enzyme was determined by monitoring NADH formation using Perkin-Elmer Envision Reader with excitation and emission wavelengths set at 340 and 460 nm, respectively.",active,CHEMBL3705108
CHEMBL3660749,CC1(C(=O)N2CC(C#Cc3ccc4c(=O)c(-c5ccc(NS(C)(=O)=O)cc5)coc4c3)C2)CC1,Aldehyde dehydrogenase,IC50,6,"ALDH2 Assay: Standard ALDH2 reaction mixtures contained 150 uM formaldehyde, 2.5 mM NAD+, 10 mM MgCl2 and 10 nM recombinant human ALDH2 in 50 mM Hepes buffer, pH 7.4, 0.01% Tween 20 in a final volume of 50 ul using 384-well plates. After 60 min of pre-incubation of compound with ALDH2 and formaldehyde, the reaction was started by adding NAD+ and the reaction mixture was allowed to proceed for 90 minutes. Activity of the enzyme was determined by monitoring NADH formation using Perkin-Elmer Envision Reader with excitation and emission wavelengths set at 340 and 460 nm, respectively.",active,CHEMBL3705108
CHEMBL3660750,CC(C)(C)OC(=O)NC1(C(=O)N2CC(C#Cc3ccc4c(=O)c(-c5ccc(NS(C)(=O)=O)cc5)coc4c3)C2)CCC1,Aldehyde dehydrogenase,IC50,6,"ALDH2 Assay: Standard ALDH2 reaction mixtures contained 150 uM formaldehyde, 2.5 mM NAD+, 10 mM MgCl2 and 10 nM recombinant human ALDH2 in 50 mM Hepes buffer, pH 7.4, 0.01% Tween 20 in a final volume of 50 ul using 384-well plates. After 60 min of pre-incubation of compound with ALDH2 and formaldehyde, the reaction was started by adding NAD+ and the reaction mixture was allowed to proceed for 90 minutes. Activity of the enzyme was determined by monitoring NADH formation using Perkin-Elmer Envision Reader with excitation and emission wavelengths set at 340 and 460 nm, respectively.",active,CHEMBL3705108
CHEMBL3660751,CC(C)(C)OC(=O)NC1(C(=O)N2CC(C#Cc3ccc4c(=O)c(-c5ccc(NS(C)(=O)=O)cc5)coc4c3)C2)CC1,Aldehyde dehydrogenase,IC50,5,"ALDH2 Assay: Standard ALDH2 reaction mixtures contained 150 uM formaldehyde, 2.5 mM NAD+, 10 mM MgCl2 and 10 nM recombinant human ALDH2 in 50 mM Hepes buffer, pH 7.4, 0.01% Tween 20 in a final volume of 50 ul using 384-well plates. After 60 min of pre-incubation of compound with ALDH2 and formaldehyde, the reaction was started by adding NAD+ and the reaction mixture was allowed to proceed for 90 minutes. Activity of the enzyme was determined by monitoring NADH formation using Perkin-Elmer Envision Reader with excitation and emission wavelengths set at 340 and 460 nm, respectively.",active,CHEMBL3705108
CHEMBL3660752,CN(C(=O)OC(C)(C)C)C1(C(=O)N2CC(C#Cc3ccc4c(=O)c(-c5ccc(NS(C)(=O)=O)cc5)coc4c3)C2)CC1,Aldehyde dehydrogenase,IC50,2.3,"ALDH2 Assay: Standard ALDH2 reaction mixtures contained 150 uM formaldehyde, 2.5 mM NAD+, 10 mM MgCl2 and 10 nM recombinant human ALDH2 in 50 mM Hepes buffer, pH 7.4, 0.01% Tween 20 in a final volume of 50 ul using 384-well plates. After 60 min of pre-incubation of compound with ALDH2 and formaldehyde, the reaction was started by adding NAD+ and the reaction mixture was allowed to proceed for 90 minutes. Activity of the enzyme was determined by monitoring NADH formation using Perkin-Elmer Envision Reader with excitation and emission wavelengths set at 340 and 460 nm, respectively.",active,CHEMBL3705108
CHEMBL3667535,COCCOc1cc(Cl)c(C(=O)NCc2ccc(-c3cc[nH]c(=O)c3)cc2)c(Cl)c1,Aldehyde dehydrogenase,IC50,63,"Inhibition Assay: Standard ALDH2 reaction mixtures contained 150 uM formaldehyde, 2.5 mM NAD+, 10 mM MgCl2 and 10 nM recombinant human ALDH2 in 50 mM Hepes buffer, pH 7.4, 0.01% Tween 20 in a final volume of 50 ul using 384-well plates. After 60 min of pre-incubation of compound with ALDH2 and formaldehyde, the reaction was started by adding NAD+ and the reaction mixture was allowed to proceed for 90 minutes. Activity of the enzyme was determined by monitoring NADH formation using Perkin-Elmer Envision Reader with excitation and emission wavelengths set at 340 and 460 nm, respectively.",active,CHEMBL3706196
CHEMBL3667536,O=C(NCc1ccc(-c2cc[nH]c(=O)c2)cc1)c1c(Cl)cccc1Cl,Aldehyde dehydrogenase,IC50,102,"Inhibition Assay: Standard ALDH2 reaction mixtures contained 150 uM formaldehyde, 2.5 mM NAD+, 10 mM MgCl2 and 10 nM recombinant human ALDH2 in 50 mM Hepes buffer, pH 7.4, 0.01% Tween 20 in a final volume of 50 ul using 384-well plates. After 60 min of pre-incubation of compound with ALDH2 and formaldehyde, the reaction was started by adding NAD+ and the reaction mixture was allowed to proceed for 90 minutes. Activity of the enzyme was determined by monitoring NADH formation using Perkin-Elmer Envision Reader with excitation and emission wavelengths set at 340 and 460 nm, respectively.",active,CHEMBL3706196
CHEMBL3667537,O=C(NCc1ccc(-c2cc[nH]c(=O)c2)cc1)c1cccc(F)c1Cl,Aldehyde dehydrogenase,IC50,215,"Inhibition Assay: Standard ALDH2 reaction mixtures contained 150 uM formaldehyde, 2.5 mM NAD+, 10 mM MgCl2 and 10 nM recombinant human ALDH2 in 50 mM Hepes buffer, pH 7.4, 0.01% Tween 20 in a final volume of 50 ul using 384-well plates. After 60 min of pre-incubation of compound with ALDH2 and formaldehyde, the reaction was started by adding NAD+ and the reaction mixture was allowed to proceed for 90 minutes. Activity of the enzyme was determined by monitoring NADH formation using Perkin-Elmer Envision Reader with excitation and emission wavelengths set at 340 and 460 nm, respectively.",active,CHEMBL3706196
CHEMBL3667538,Cc1cccc(Cl)c1C(=O)NCc1ccc(-c2cc[nH]c(=O)c2)cc1,Aldehyde dehydrogenase,IC50,23,"Inhibition Assay: Standard ALDH2 reaction mixtures contained 150 uM formaldehyde, 2.5 mM NAD+, 10 mM MgCl2 and 10 nM recombinant human ALDH2 in 50 mM Hepes buffer, pH 7.4, 0.01% Tween 20 in a final volume of 50 ul using 384-well plates. After 60 min of pre-incubation of compound with ALDH2 and formaldehyde, the reaction was started by adding NAD+ and the reaction mixture was allowed to proceed for 90 minutes. Activity of the enzyme was determined by monitoring NADH formation using Perkin-Elmer Envision Reader with excitation and emission wavelengths set at 340 and 460 nm, respectively.",active,CHEMBL3706196
CHEMBL3667539,Cc1cccc(C)c1C(=O)NCc1ccc(-c2cc[nH]c(=O)c2)cc1,Aldehyde dehydrogenase,IC50,166,"Inhibition Assay: Standard ALDH2 reaction mixtures contained 150 uM formaldehyde, 2.5 mM NAD+, 10 mM MgCl2 and 10 nM recombinant human ALDH2 in 50 mM Hepes buffer, pH 7.4, 0.01% Tween 20 in a final volume of 50 ul using 384-well plates. After 60 min of pre-incubation of compound with ALDH2 and formaldehyde, the reaction was started by adding NAD+ and the reaction mixture was allowed to proceed for 90 minutes. Activity of the enzyme was determined by monitoring NADH formation using Perkin-Elmer Envision Reader with excitation and emission wavelengths set at 340 and 460 nm, respectively.",active,CHEMBL3706196
CHEMBL3667541,O=C(NCc1ccc(-c2cc[nH]c(=O)c2)cc1)c1c(F)ccc(F)c1Cl,Aldehyde dehydrogenase,IC50,464,"Inhibition Assay: Standard ALDH2 reaction mixtures contained 150 uM formaldehyde, 2.5 mM NAD+, 10 mM MgCl2 and 10 nM recombinant human ALDH2 in 50 mM Hepes buffer, pH 7.4, 0.01% Tween 20 in a final volume of 50 ul using 384-well plates. After 60 min of pre-incubation of compound with ALDH2 and formaldehyde, the reaction was started by adding NAD+ and the reaction mixture was allowed to proceed for 90 minutes. Activity of the enzyme was determined by monitoring NADH formation using Perkin-Elmer Envision Reader with excitation and emission wavelengths set at 340 and 460 nm, respectively.",active,CHEMBL3706196
CHEMBL3667542,Cc1cc(CNC(=O)c2c(Cl)cccc2Cl)ccc1-c1cc[nH]c(=O)c1,Aldehyde dehydrogenase,IC50,480,"Inhibition Assay: Standard ALDH2 reaction mixtures contained 150 uM formaldehyde, 2.5 mM NAD+, 10 mM MgCl2 and 10 nM recombinant human ALDH2 in 50 mM Hepes buffer, pH 7.4, 0.01% Tween 20 in a final volume of 50 ul using 384-well plates. After 60 min of pre-incubation of compound with ALDH2 and formaldehyde, the reaction was started by adding NAD+ and the reaction mixture was allowed to proceed for 90 minutes. Activity of the enzyme was determined by monitoring NADH formation using Perkin-Elmer Envision Reader with excitation and emission wavelengths set at 340 and 460 nm, respectively.",active,CHEMBL3706196
CHEMBL3667544,O=C(NCc1ccc(-c2cc[nH]c(=O)c2)cc1)c1c(F)cccc1F,Aldehyde dehydrogenase,IC50,890,"Inhibition Assay: Standard ALDH2 reaction mixtures contained 150 uM formaldehyde, 2.5 mM NAD+, 10 mM MgCl2 and 10 nM recombinant human ALDH2 in 50 mM Hepes buffer, pH 7.4, 0.01% Tween 20 in a final volume of 50 ul using 384-well plates. After 60 min of pre-incubation of compound with ALDH2 and formaldehyde, the reaction was started by adding NAD+ and the reaction mixture was allowed to proceed for 90 minutes. Activity of the enzyme was determined by monitoring NADH formation using Perkin-Elmer Envision Reader with excitation and emission wavelengths set at 340 and 460 nm, respectively.",active,CHEMBL3706196
CHEMBL3667545,O=C(NCc1ccc(-c2cc[nH]c(=O)c2)cc1)c1c(F)cccc1Cl,Aldehyde dehydrogenase,IC50,379,"Inhibition Assay: Standard ALDH2 reaction mixtures contained 150 uM formaldehyde, 2.5 mM NAD+, 10 mM MgCl2 and 10 nM recombinant human ALDH2 in 50 mM Hepes buffer, pH 7.4, 0.01% Tween 20 in a final volume of 50 ul using 384-well plates. After 60 min of pre-incubation of compound with ALDH2 and formaldehyde, the reaction was started by adding NAD+ and the reaction mixture was allowed to proceed for 90 minutes. Activity of the enzyme was determined by monitoring NADH formation using Perkin-Elmer Envision Reader with excitation and emission wavelengths set at 340 and 460 nm, respectively.",active,CHEMBL3706196
CHEMBL3667546,O=C(NCc1ccc(-c2cc[nH]c(=O)c2)cc1F)c1c(Cl)cccc1Cl,Aldehyde dehydrogenase,IC50,304,"Inhibition Assay: Standard ALDH2 reaction mixtures contained 150 uM formaldehyde, 2.5 mM NAD+, 10 mM MgCl2 and 10 nM recombinant human ALDH2 in 50 mM Hepes buffer, pH 7.4, 0.01% Tween 20 in a final volume of 50 ul using 384-well plates. After 60 min of pre-incubation of compound with ALDH2 and formaldehyde, the reaction was started by adding NAD+ and the reaction mixture was allowed to proceed for 90 minutes. Activity of the enzyme was determined by monitoring NADH formation using Perkin-Elmer Envision Reader with excitation and emission wavelengths set at 340 and 460 nm, respectively.",active,CHEMBL3706196
CHEMBL3667547,O=C(NCc1ccc(-c2cc(=O)[nH]cc2F)cc1)c1c(Cl)cccc1Cl,Aldehyde dehydrogenase,IC50,25,"Inhibition Assay: Standard ALDH2 reaction mixtures contained 150 uM formaldehyde, 2.5 mM NAD+, 10 mM MgCl2 and 10 nM recombinant human ALDH2 in 50 mM Hepes buffer, pH 7.4, 0.01% Tween 20 in a final volume of 50 ul using 384-well plates. After 60 min of pre-incubation of compound with ALDH2 and formaldehyde, the reaction was started by adding NAD+ and the reaction mixture was allowed to proceed for 90 minutes. Activity of the enzyme was determined by monitoring NADH formation using Perkin-Elmer Envision Reader with excitation and emission wavelengths set at 340 and 460 nm, respectively.",active,CHEMBL3706196
CHEMBL4064364,CCCc1c(C)c2cc3c(C)coc3cc2oc1=O,Aldehyde dehydrogenase,IC50,340,Inhibition of full length recombinant human ALDH2 expressed in Escherichia coli assessed as reduction in dehydrogenase activity by measuring NAD(P)H level preincubated for 2 mins followed by addition of propionaldehyde as substrate in presence of NAD+ by spectrophotometric method,active,CHEMBL4009334
CHEMBL4072941,Cc1oc2cc3oc(=O)c(C)c(C)c3cc2c1C,Aldehyde dehydrogenase,IC50,190,Inhibition of full length recombinant human ALDH2 expressed in Escherichia coli assessed as reduction in dehydrogenase activity by measuring NAD(P)H level preincubated for 2 mins followed by addition of propionaldehyde as substrate in presence of NAD+ by spectrophotometric method,active,CHEMBL4009334
CHEMBL4099822,CCCc1c(C)c2cc3c(C)c(C)oc3cc2oc1=O,Aldehyde dehydrogenase,IC50,110,Inhibition of full length recombinant human ALDH2 expressed in Escherichia coli assessed as reduction in dehydrogenase activity by measuring NAD(P)H level preincubated for 2 mins followed by addition of propionaldehyde as substrate in presence of NAD+ by spectrophotometric method,active,CHEMBL4009334
CHEMBL4079452,Cc1cc(=O)oc2cc3c(cc12)CCC(=O)O3,Aldehyde dehydrogenase,IC50,470,Inhibition of full length recombinant human ALDH2 expressed in Escherichia coli assessed as reduction in dehydrogenase activity by measuring NAD(P)H level preincubated for 2 mins followed by addition of propionaldehyde as substrate in presence of NAD+ by spectrophotometric method,active,CHEMBL4009334
CHEMBL4081886,Cc1c(C)c2c(cc(C)c3c(C)coc32)oc1=O,Aldehyde dehydrogenase,IC50,150,Inhibition of full length recombinant human ALDH2 expressed in Escherichia coli assessed as reduction in dehydrogenase activity by measuring NAD(P)H level preincubated for 2 mins followed by addition of propionaldehyde as substrate in presence of NAD+ by spectrophotometric method,active,CHEMBL4009334
CHEMBL1349972,Cc1oc2cc3oc(=O)c4c(c3cc2c1C)CCC4,Aldehyde dehydrogenase,IC50,67,Inhibition of full length recombinant human ALDH2 expressed in Escherichia coli assessed as reduction in dehydrogenase activity by measuring NAD(P)H level preincubated for 2 mins followed by addition of propionaldehyde as substrate in presence of NAD+ by spectrophotometric method,active,CHEMBL4009334
CHEMBL4090473,Cc1oc2cc3oc(=O)c4c(c3cc2c1C)CCCC4,Aldehyde dehydrogenase,IC50,67,Inhibition of full length recombinant human ALDH2 expressed in Escherichia coli assessed as reduction in dehydrogenase activity by measuring NAD(P)H level preincubated for 2 mins followed by addition of propionaldehyde as substrate in presence of NAD+ by spectrophotometric method,active,CHEMBL4009334
CHEMBL4078971,Cc1oc2cc3oc(=O)c4ccccc4c3cc2c1C,Aldehyde dehydrogenase,IC50,150,Inhibition of full length recombinant human ALDH2 expressed in Escherichia coli assessed as reduction in dehydrogenase activity by measuring NAD(P)H level preincubated for 2 mins followed by addition of propionaldehyde as substrate in presence of NAD+ by spectrophotometric method,active,CHEMBL4009334
CHEMBL1562069,CCCc1cc(=O)oc2cc3oc(C)c(C)c3cc12,Aldehyde dehydrogenase,IC50,360,Inhibition of full length recombinant human ALDH2 expressed in Escherichia coli assessed as reduction in dehydrogenase activity by measuring NAD(P)H level preincubated for 2 mins followed by addition of propionaldehyde as substrate in presence of NAD+ by spectrophotometric method,active,CHEMBL4009334
CHEMBL3276621,O=C(NCCCCCCCCNC(=O)C(Cl)Cl)C(Cl)Cl,Aldehyde dehydrogenase,IC50,229.33,Inhibition of N-terminal His6-tagged recombinant human mitochondrial ALDH2 using propionaldehyde as substrate preincubated for 20 mins to 1 hr followed by substrate addition and measured for 5 mins in presence of NADH by fluorescence assay,active,CHEMBL4265385
CHEMBL4755996,Br.N=C(N)[Se]Cc1ccc(CN2C(=O)C(=O)c3cc(Br)ccc32)cc1,Aldehyde dehydrogenase,IC50,939,Inhibition of ALDH2 (unknown origin) assessed as NADH formation using acetaldehyde as substrate,active,CHEMBL4708027
CHEMBL3128212,O=C1C(=O)N(CN2CCN(Cc3ccc4c(c3)OCO4)CC2)c2ccc(Br)cc21,Aldehyde dehydrogenase,IC50,100000,Inhibition of human ALDH2 using propionaldehyde as substrate preincubated for 2 mins followed by substrate addition by spectrophotometry in presence of NAD+,inactive,CHEMBL3130565
CHEMBL3128211,O=C1C(=O)N(CN2CCN(Cc3ccc4c(c3)OCO4)CC2)c2ccccc21,Aldehyde dehydrogenase,IC50,100000,Inhibition of human ALDH2 using propionaldehyde as substrate preincubated for 2 mins followed by substrate addition by spectrophotometry in presence of NAD+,inactive,CHEMBL3130565
CHEMBL3128204,O=C1C(=O)N(CN2CCN(Cc3ccccc3)CC2)c2ccccc21,Aldehyde dehydrogenase,IC50,100000,Inhibition of human ALDH2 using propionaldehyde as substrate preincubated for 2 mins followed by substrate addition by spectrophotometry in presence of NAD+,inactive,CHEMBL3130565
CHEMBL467080,CN1CCN(CN2C(=O)C(=O)c3ccccc32)CC1,Aldehyde dehydrogenase,IC50,100000,Inhibition of human ALDH2 using propionaldehyde as substrate preincubated for 2 mins followed by substrate addition by spectrophotometry in presence of NAD+,inactive,CHEMBL3130565
CHEMBL222849,O=C1C(=O)N(CN2CCOCC2)c2ccccc21,Aldehyde dehydrogenase,IC50,100000,Inhibition of human ALDH2 using propionaldehyde as substrate preincubated for 2 mins followed by substrate addition by spectrophotometry in presence of NAD+,inactive,CHEMBL3130565
CHEMBL1453099,O=C1C(=O)N(C/C=C/c2ccccc2)c2ccccc21,Aldehyde dehydrogenase,IC50,100000,Inhibition of human ALDH2 using propionaldehyde as substrate preincubated for 2 mins followed by substrate addition by spectrophotometry in presence of NAD+,inactive,CHEMBL3130565
CHEMBL115581,O=C1C(=O)N(Cc2ccccc2)c2ccccc21,Aldehyde dehydrogenase,IC50,82000,Inhibition of human ALDH2 using propionaldehyde as substrate preincubated for 2 mins followed by substrate addition by spectrophotometry in presence of NAD+,inactive,CHEMBL3130565
CHEMBL1444568,CCCCn1c(CN2CCN(c3cccc(Cl)c3)CC2)nc2c1c(=O)n(C)c(=O)n2C,Aldehyde dehydrogenase,IC50,100000,Inhibition of recombinant human ALDH2 using propionaldehyde as substrate preincubated for 2 mins with NAD+ followed by substrate addition by UV-Vis spectrophotometric analysis,inactive,CHEMBL3421191
CHEMBL3416555,CC(C)CCn1c(CN2CCC(C)CC2)nc2c1c(=O)n(C)c(=O)n2C,Aldehyde dehydrogenase,IC50,100000,Inhibition of recombinant human ALDH2 using propionaldehyde as substrate preincubated for 2 mins with NAD+ followed by substrate addition by UV-Vis spectrophotometric analysis,inactive,CHEMBL3421191
CHEMBL1311611,CC(C)CCn1c(CN(C)Cc2ccccc2)nc2c1c(=O)n(C)c(=O)n2C,Aldehyde dehydrogenase,IC50,100000,Inhibition of recombinant human ALDH2 using propionaldehyde as substrate preincubated for 2 mins with NAD+ followed by substrate addition by UV-Vis spectrophotometric analysis,inactive,CHEMBL3421191
CHEMBL1538964,CC(C)CCn1c(CN2CCOCC2)nc2c1c(=O)n(C)c(=O)n2C,Aldehyde dehydrogenase,IC50,100000,Inhibition of recombinant human ALDH2 using propionaldehyde as substrate preincubated for 2 mins with NAD+ followed by substrate addition by UV-Vis spectrophotometric analysis,inactive,CHEMBL3421191
CHEMBL1382328,Cn1c(=O)c2c(nc(CN3CCC(C(N)=O)CC3)n2CCCc2ccccc2)n(C)c1=O,Aldehyde dehydrogenase,IC50,100000,Inhibition of recombinant human ALDH2 using propionaldehyde as substrate preincubated for 2 mins with NAD+ followed by substrate addition by UV-Vis spectrophotometric analysis,inactive,CHEMBL3421191
CHEMBL8145,O=c1c(-c2ccc(O)cc2)coc2cc(O)ccc12,Aldehyde dehydrogenase,IC50,9000,Inhibition of Hamster Liver mitochondrial ALDH-2,intermediate,CHEMBL641008
CHEMBL465980,COc1ccc(-c2coc3cc(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)ccc3c2=O)cc1,Aldehyde dehydrogenase,IC50,6000,Inhibition of hamster liver aldehyde dehydrogenase ALDH-2,intermediate,CHEMBL641141
CHEMBL113855,CCCCCCC(Oc1ccc2c(=O)c(-c3ccc(O)cc3)coc2c1)C(=O)OCC,Aldehyde dehydrogenase,IC50,7200,Inhibition of hamster liver aldehyde dehydrogenase ALDH-2,intermediate,CHEMBL641141
CHEMBL420490,O=C(O)COc1ccc(-c2coc3cc(OCC(=O)O)ccc3c2=O)cc1,Aldehyde dehydrogenase,IC50,9000,Inhibition of hamster liver aldehyde dehydrogenase ALDH-2,intermediate,CHEMBL641141
CHEMBL112286,CC(Oc1ccc2c(=O)c(-c3ccc(O)cc3)coc2c1)C(=O)O,Aldehyde dehydrogenase,IC50,2500,Inhibition of hamster liver aldehyde dehydrogenase ALDH-2,intermediate,CHEMBL641141
CHEMBL419936,O=C(O)COc1ccc2c(=O)c(-c3ccc(O)cc3)coc2c1,Aldehyde dehydrogenase,IC50,1200,Inhibition of hamster liver aldehyde dehydrogenase ALDH-2,intermediate,CHEMBL641141
CHEMBL115161,O=c1c(-c2ccc(O)cc2)coc2cc(OCCCCCCCCCCCCO)ccc12,Aldehyde dehydrogenase,IC50,1700,Inhibition of hamster liver aldehyde dehydrogenase ALDH-2,intermediate,CHEMBL641141
CHEMBL110038,O=C(O)CCCCCOc1ccc2c(=O)cc(-c3ccc(O)cc3)oc2c1,Aldehyde dehydrogenase,IC50,3500,Inhibition of hamster liver aldehyde dehydrogenase ALDH-2,intermediate,CHEMBL641141
CHEMBL113744,O=C(O)CCCCCCCCCCCCCCCOc1ccc2c(=O)c(-c3ccc(O)cc3)coc2c1,Aldehyde dehydrogenase,IC50,9000,Inhibition of hamster liver aldehyde dehydrogenase ALDH-2,intermediate,CHEMBL641141
CHEMBL276473,O=C(/C=C/c1ccccc1)c1ccc(O)cc1,Aldehyde dehydrogenase,IC50,7000,Inhibition of hamster liver aldehyde dehydrogenase ALDH-2,intermediate,CHEMBL641141
CHEMBL326965,CCCCCCC(Oc1ccc2c(=O)c(-c3ccc(O)cc3)coc2c1)C(=O)O,Aldehyde dehydrogenase,IC50,2000,Inhibition of hamster liver aldehyde dehydrogenase ALDH-2,intermediate,CHEMBL641141
CHEMBL109925,Cc1ccc2c(c1)OC(=O)CC2c1ccccc1,Aldehyde dehydrogenase,IC50,1500,Inhibition of hamster liver aldehyde dehydrogenase ALDH-2,intermediate,CHEMBL641141
CHEMBL113616,CCCCCCCCCCCCOc1ccc2c(=O)c(-c3ccc(O)cc3)coc2c1,Aldehyde dehydrogenase,IC50,9000,Inhibition of hamster liver aldehyde dehydrogenase ALDH-2,intermediate,CHEMBL641141
CHEMBL112259,CCCCC(Oc1ccc2c(=O)c(-c3ccc(O)cc3)coc2c1)C(=O)OCC,Aldehyde dehydrogenase,IC50,4500,Inhibition of hamster liver aldehyde dehydrogenase ALDH-2,intermediate,CHEMBL641141
