molecule_chembl_id,canonical_smiles,target_pref_name,standard_type,standard_value,assay_description,bioactivity_class,assay_chembl_id
CHEMBL3099698,N#Cc1ccc([C@H]2CCCc3cncn32)c(-c2ccccc2)c1,Cytochrome P450 11B2,IC50,56,Inhibition of CYP11B2 in human NCI-H295R cells assessed as inhibition of angiotensin-2-induced aldosterone production after 24 hrs by RIA,active,CHEMBL3101168
CHEMBL3287169,CC(=O)N1CCc2cc(-c3cccnc3)ccc21,Cytochrome P450 11B2,IC50,60,Inhibition of human CYP11B2 expressed in hamster V79MZh cells using deoxycorticosterone as substrate,active,CHEMBL3293049
CHEMBL3287170,CCC(=O)N1CCc2cc(-c3cccnc3)ccc21,Cytochrome P450 11B2,IC50,228,Inhibition of human CYP11B2 expressed in hamster V79MZh cells using deoxycorticosterone as substrate,active,CHEMBL3293049
CHEMBL3286405,COc1cccc(C(=O)N2CCc3cc(-c4cccnc4)ccc32)c1,Cytochrome P450 11B2,IC50,607,Inhibition of human CYP11B2 expressed in hamster V79MZh cells using deoxycorticosterone as substrate,active,CHEMBL3293049
CHEMBL3287178,CC(=O)N1CCc2cc(-c3cncc4ccccc34)ccc21,Cytochrome P450 11B2,IC50,0.7,Inhibition of human CYP11B2 expressed in hamster V79MZh cells using deoxycorticosterone as substrate,active,CHEMBL3293049
CHEMBL3287179,CCC(=O)N1CCc2cc(-c3cncc4ccccc34)ccc21,Cytochrome P450 11B2,IC50,2.8,Inhibition of human CYP11B2 expressed in hamster V79MZh cells using deoxycorticosterone as substrate,active,CHEMBL3293049
CHEMBL3287180,O=C(C1CC1)N1CCc2cc(-c3cncc4ccccc34)ccc21,Cytochrome P450 11B2,IC50,30,Inhibition of human CYP11B2 expressed in hamster V79MZh cells using deoxycorticosterone as substrate,active,CHEMBL3293049
CHEMBL3287181,CC(C)C(=O)N1CCc2cc(-c3cncc4ccccc34)ccc21,Cytochrome P450 11B2,IC50,152,Inhibition of human CYP11B2 expressed in hamster V79MZh cells using deoxycorticosterone as substrate,active,CHEMBL3293049
CHEMBL3287182,CC(=O)N1CCc2cc(-c3cncc(C#N)c3)ccc21,Cytochrome P450 11B2,IC50,426,Inhibition of human CYP11B2 expressed in hamster V79MZh cells using deoxycorticosterone as substrate,active,CHEMBL3293049
CHEMBL3287183,CC(=O)N1CCc2cc(-c3cncc(F)c3)ccc21,Cytochrome P450 11B2,IC50,61,Inhibition of human CYP11B2 expressed in hamster V79MZh cells using deoxycorticosterone as substrate,active,CHEMBL3293049
CHEMBL3287184,CC(=O)c1cncc(-c2ccc3c(c2)CCN3C(C)=O)c1,Cytochrome P450 11B2,IC50,36,Inhibition of human CYP11B2 expressed in hamster V79MZh cells using deoxycorticosterone as substrate,active,CHEMBL3293049
CHEMBL3287185,COc1cncc(-c2ccc3c(c2)CCN3C(C)=O)c1,Cytochrome P450 11B2,IC50,16,Inhibition of human CYP11B2 expressed in hamster V79MZh cells using deoxycorticosterone as substrate,active,CHEMBL3293049
CHEMBL3287186,CC(=O)N1CCc2cc(-c3cncc(C(C)O)c3)ccc21,Cytochrome P450 11B2,IC50,55,Inhibition of human CYP11B2 expressed in hamster V79MZh cells using deoxycorticosterone as substrate,active,CHEMBL3293049
CHEMBL3287187,CC(=O)N1CCc2cc(-c3cncc(-c4ccccc4)c3)ccc21,Cytochrome P450 11B2,IC50,3,Inhibition of human CYP11B2 expressed in hamster V79MZh cells using deoxycorticosterone as substrate,active,CHEMBL3293049
CHEMBL3287188,CC(=O)N1CCc2cc(-c3cnccc3C)ccc21,Cytochrome P450 11B2,IC50,2.2,Inhibition of human CYP11B2 expressed in hamster V79MZh cells using deoxycorticosterone as substrate,active,CHEMBL3293049
CHEMBL3287189,CCC(=O)N1CCc2cc(-c3cnccc3C)ccc21,Cytochrome P450 11B2,IC50,14,Inhibition of human CYP11B2 expressed in hamster V79MZh cells using deoxycorticosterone as substrate,active,CHEMBL3293049
CHEMBL3287190,CC(=O)n1ccc2cc(-c3cccnc3)ccc21,Cytochrome P450 11B2,IC50,23,Inhibition of human CYP11B2 expressed in hamster V79MZh cells using deoxycorticosterone as substrate,active,CHEMBL3293049
CHEMBL3287191,CCC(=O)n1ccc2cc(-c3cccnc3)ccc21,Cytochrome P450 11B2,IC50,77,Inhibition of human CYP11B2 expressed in hamster V79MZh cells using deoxycorticosterone as substrate,active,CHEMBL3293049
CHEMBL3287192,CC(=O)n1ccc2cc(-c3cncc4ccccc34)ccc21,Cytochrome P450 11B2,IC50,0.6,Inhibition of human CYP11B2 expressed in hamster V79MZh cells using deoxycorticosterone as substrate,active,CHEMBL3293049
CHEMBL3287193,CC(=O)n1ccc2cc(-c3cnccc3C)ccc21,Cytochrome P450 11B2,IC50,1.7,Inhibition of human CYP11B2 expressed in hamster V79MZh cells using deoxycorticosterone as substrate,active,CHEMBL3293049
CHEMBL3287194,CCC(=O)n1ccc2cc(-c3cnccc3C)ccc21,Cytochrome P450 11B2,IC50,13,Inhibition of human CYP11B2 expressed in hamster V79MZh cells using deoxycorticosterone as substrate,active,CHEMBL3293049
CHEMBL1688893,Cc1cccc(COc2ccc3c(Cn4ccnc4)cc(=O)oc3c2)c1,Cytochrome P450 11B2,IC50,250,"Inhibition of human CYP11B2 expressed in hamster V79MZh11B2 cells using [1,2-3H]-11-deoxycorticosterone substrate incubated for 25 mins by HPLC method",active,CHEMBL3385624
CHEMBL1688891,O=c1cc(Cn2ccnc2)c2ccc(OCc3cccc(F)c3)cc2o1,Cytochrome P450 11B2,IC50,200,"Inhibition of human CYP11B2 expressed in hamster V79MZh11B2 cells using [1,2-3H]-11-deoxycorticosterone substrate incubated for 25 mins by HPLC method",active,CHEMBL3385624
CHEMBL1688890,O=c1cc(Cn2ccnc2)c2ccc(OCc3cccc(Cl)c3)cc2o1,Cytochrome P450 11B2,IC50,101,"Inhibition of human CYP11B2 expressed in hamster V79MZh11B2 cells using [1,2-3H]-11-deoxycorticosterone substrate incubated for 25 mins by HPLC method",active,CHEMBL3385624
CHEMBL1688892,O=c1cc(Cn2ccnc2)c2ccc(OCc3cccc(C(F)(F)F)c3)cc2o1,Cytochrome P450 11B2,IC50,150,"Inhibition of human CYP11B2 expressed in hamster V79MZh11B2 cells using [1,2-3H]-11-deoxycorticosterone substrate incubated for 25 mins by HPLC method",active,CHEMBL3385624
CHEMBL1688894,O=c1cc(Cn2ccnc2)c2ccc(OCc3cccc(OC(F)(F)F)c3)cc2o1,Cytochrome P450 11B2,IC50,125,"Inhibition of human CYP11B2 expressed in hamster V79MZh11B2 cells using [1,2-3H]-11-deoxycorticosterone substrate incubated for 25 mins by HPLC method",active,CHEMBL3385624
CHEMBL1688895,O=c1cc(Cn2ccnc2)c2ccc(OCc3cccc([N+](=O)[O-])c3)cc2o1,Cytochrome P450 11B2,IC50,100,"Inhibition of human CYP11B2 expressed in hamster V79MZh11B2 cells using [1,2-3H]-11-deoxycorticosterone substrate incubated for 25 mins by HPLC method",active,CHEMBL3385624
CHEMBL3359952,COc1cccc(COc2ccc3c(Cn4ccnc4)cc(=O)oc3c2)c1,Cytochrome P450 11B2,IC50,127,"Inhibition of human CYP11B2 expressed in hamster V79MZh11B2 cells using [1,2-3H]-11-deoxycorticosterone substrate incubated for 25 mins by HPLC method",active,CHEMBL3385624
CHEMBL1688897,O=c1cc(Cn2ccnc2)c2ccc(OCc3ccc(Cl)cc3)cc2o1,Cytochrome P450 11B2,IC50,200,"Inhibition of human CYP11B2 expressed in hamster V79MZh11B2 cells using [1,2-3H]-11-deoxycorticosterone substrate incubated for 25 mins by HPLC method",active,CHEMBL3385624
CHEMBL1688899,O=c1cc(Cn2ccnc2)c2ccc(OCc3ccc(OC(F)(F)F)cc3)cc2o1,Cytochrome P450 11B2,IC50,250,"Inhibition of human CYP11B2 expressed in hamster V79MZh11B2 cells using [1,2-3H]-11-deoxycorticosterone substrate incubated for 25 mins by HPLC method",active,CHEMBL3385624
CHEMBL3359953,O=c1cc(Cn2ccnc2)c2ccc(OCc3ccc([N+](=O)[O-])cc3)cc2o1,Cytochrome P450 11B2,IC50,86,"Inhibition of human CYP11B2 expressed in hamster V79MZh11B2 cells using [1,2-3H]-11-deoxycorticosterone substrate incubated for 25 mins by HPLC method",active,CHEMBL3385624
CHEMBL1688898,COc1ccc(COc2ccc3c(Cn4ccnc4)cc(=O)oc3c2)cc1,Cytochrome P450 11B2,IC50,124,"Inhibition of human CYP11B2 expressed in hamster V79MZh11B2 cells using [1,2-3H]-11-deoxycorticosterone substrate incubated for 25 mins by HPLC method",active,CHEMBL3385624
CHEMBL3359954,CCCOc1ccc(COc2ccc3c(Cn4ccnc4)cc(=O)oc3c2)cc1,Cytochrome P450 11B2,IC50,77,"Inhibition of human CYP11B2 expressed in hamster V79MZh11B2 cells using [1,2-3H]-11-deoxycorticosterone substrate incubated for 25 mins by HPLC method",active,CHEMBL3385624
CHEMBL3359955,CC(C)Oc1ccc(COc2ccc3c(Cn4ccnc4)cc(=O)oc3c2)cc1,Cytochrome P450 11B2,IC50,82,"Inhibition of human CYP11B2 expressed in hamster V79MZh11B2 cells using [1,2-3H]-11-deoxycorticosterone substrate incubated for 25 mins by HPLC method",active,CHEMBL3385624
CHEMBL3359956,O=c1cc(Cn2ccnc2)c2ccc(OCCc3ccccc3)cc2o1,Cytochrome P450 11B2,IC50,899,"Inhibition of human CYP11B2 expressed in hamster V79MZh11B2 cells using [1,2-3H]-11-deoxycorticosterone substrate incubated for 25 mins by HPLC method",active,CHEMBL3385624
CHEMBL1688900,O=c1cc(Cn2ccnc2)c2ccc(OCc3cc(F)cc(F)c3)cc2o1,Cytochrome P450 11B2,IC50,200,"Inhibition of human CYP11B2 expressed in hamster V79MZh11B2 cells using [1,2-3H]-11-deoxycorticosterone substrate incubated for 25 mins by HPLC method",active,CHEMBL3385624
CHEMBL1688901,O=c1cc(Cn2ccnc2)c2ccc(OCc3ccc(F)c(F)c3)cc2o1,Cytochrome P450 11B2,IC50,100,"Inhibition of human CYP11B2 expressed in hamster V79MZh11B2 cells using [1,2-3H]-11-deoxycorticosterone substrate incubated for 25 mins by HPLC method",active,CHEMBL3385624
CHEMBL3359957,COc1ccc(COc2ccc3c(Cn4ccnc4)cc(=O)oc3c2)cc1OC,Cytochrome P450 11B2,IC50,82,"Inhibition of human CYP11B2 expressed in hamster V79MZh11B2 cells using [1,2-3H]-11-deoxycorticosterone substrate incubated for 25 mins by HPLC method",active,CHEMBL3385624
CHEMBL3359958,COc1cc(COc2ccc3c(Cn4ccnc4)cc(=O)oc3c2)cc(OC)c1OC,Cytochrome P450 11B2,IC50,147,"Inhibition of human CYP11B2 expressed in hamster V79MZh11B2 cells using [1,2-3H]-11-deoxycorticosterone substrate incubated for 25 mins by HPLC method",active,CHEMBL3385624
CHEMBL3359959,O=C(Cn1ccnc1)c1cccc(OCc2ccccc2)c1,Cytochrome P450 11B2,IC50,500,"Inhibition of human CYP11B2 expressed in hamster V79MZh11B2 cells using [1,2-3H]-11-deoxycorticosterone substrate incubated for 25 mins by HPLC method",active,CHEMBL3385624
CHEMBL3359960,O=C(Cn1ccnc1)c1ccc(OCc2ccccc2)cc1,Cytochrome P450 11B2,IC50,588,"Inhibition of human CYP11B2 expressed in hamster V79MZh11B2 cells using [1,2-3H]-11-deoxycorticosterone substrate incubated for 25 mins by HPLC method",active,CHEMBL3385624
CHEMBL3359961,O=C(Cn1ccnc1)c1ccc(OCc2cccc(OC(F)(F)F)c2)cc1,Cytochrome P450 11B2,IC50,497,"Inhibition of human CYP11B2 expressed in hamster V79MZh11B2 cells using [1,2-3H]-11-deoxycorticosterone substrate incubated for 25 mins by HPLC method",active,CHEMBL3385624
CHEMBL3359962,O=C(Cn1ccnc1)c1ccc(OCc2cccc([N+](=O)[O-])c2)cc1,Cytochrome P450 11B2,IC50,192,"Inhibition of human CYP11B2 expressed in hamster V79MZh11B2 cells using [1,2-3H]-11-deoxycorticosterone substrate incubated for 25 mins by HPLC method",active,CHEMBL3385624
CHEMBL3359963,N#Cc1cccc(COc2ccc(C(=O)Cn3ccnc3)cc2)c1,Cytochrome P450 11B2,IC50,222,"Inhibition of human CYP11B2 expressed in hamster V79MZh11B2 cells using [1,2-3H]-11-deoxycorticosterone substrate incubated for 25 mins by HPLC method",active,CHEMBL3385624
CHEMBL3359964,O=C(Cn1ccnc1)c1ccc(OCc2ccc(OC(F)(F)F)cc2)cc1,Cytochrome P450 11B2,IC50,669,"Inhibition of human CYP11B2 expressed in hamster V79MZh11B2 cells using [1,2-3H]-11-deoxycorticosterone substrate incubated for 25 mins by HPLC method",active,CHEMBL3385624
CHEMBL3354849,[O-][S+](c1ccccc1)c1c(O)c(-c2cccnc2)cc2ccccc12,Cytochrome P450 11B2,IC50,33,Inhibition of human CYP11B2 expressed in hamster V79MZ cells using [3H]-11-deoxycorticosterone as substrate after 1 hr by HPLC analysis,active,CHEMBL3371779
CHEMBL3354850,COc1ccc([S+]([O-])c2c(O)c(-c3cccnc3)cc3ccccc23)cc1,Cytochrome P450 11B2,IC50,48,Inhibition of human CYP11B2 expressed in hamster V79MZ cells using [3H]-11-deoxycorticosterone as substrate after 1 hr by HPLC analysis,active,CHEMBL3371779
CHEMBL3354851,COc1cccc([S+]([O-])c2c(O)c(-c3cccnc3)cc3ccccc23)c1,Cytochrome P450 11B2,IC50,27,Inhibition of human CYP11B2 expressed in hamster V79MZ cells using [3H]-11-deoxycorticosterone as substrate after 1 hr by HPLC analysis,active,CHEMBL3371779
CHEMBL3354852,COc1ccccc1[S+]([O-])c1c(O)c(-c2cccnc2)cc2ccccc12,Cytochrome P450 11B2,IC50,64,Inhibition of human CYP11B2 expressed in hamster V79MZ cells using [3H]-11-deoxycorticosterone as substrate after 1 hr by HPLC analysis,active,CHEMBL3371779
CHEMBL3354853,[O-][S+](c1ccc(Cl)cc1)c1c(O)c(-c2cccnc2)cc2ccccc12,Cytochrome P450 11B2,IC50,22,Inhibition of human CYP11B2 expressed in hamster V79MZ cells using [3H]-11-deoxycorticosterone as substrate after 1 hr by HPLC analysis,active,CHEMBL3371779
CHEMBL3354854,[O-][S+](c1cccc(Cl)c1)c1c(O)c(-c2cccnc2)cc2ccccc12,Cytochrome P450 11B2,IC50,60,Inhibition of human CYP11B2 expressed in hamster V79MZ cells using [3H]-11-deoxycorticosterone as substrate after 1 hr by HPLC analysis,active,CHEMBL3371779
CHEMBL3354855,[O-][S+](c1ccccc1Cl)c1c(O)c(-c2cccnc2)cc2ccccc12,Cytochrome P450 11B2,IC50,22,Inhibition of human CYP11B2 expressed in hamster V79MZ cells using [3H]-11-deoxycorticosterone as substrate after 1 hr by HPLC analysis,active,CHEMBL3371779
CHEMBL3354856,[O-][S+](c1ccc(F)cc1)c1c(O)c(-c2cccnc2)cc2ccccc12,Cytochrome P450 11B2,IC50,33,Inhibition of human CYP11B2 expressed in hamster V79MZ cells using [3H]-11-deoxycorticosterone as substrate after 1 hr by HPLC analysis,active,CHEMBL3371779
CHEMBL3354857,[O-][S+](c1cccc(F)c1)c1c(O)c(-c2cccnc2)cc2ccccc12,Cytochrome P450 11B2,IC50,39,Inhibition of human CYP11B2 expressed in hamster V79MZ cells using [3H]-11-deoxycorticosterone as substrate after 1 hr by HPLC analysis,active,CHEMBL3371779
CHEMBL3354858,[O-][S+](c1ccc(OC(F)(F)F)cc1)c1c(O)c(-c2cccnc2)cc2ccccc12,Cytochrome P450 11B2,IC50,32,Inhibition of human CYP11B2 expressed in hamster V79MZ cells using [3H]-11-deoxycorticosterone as substrate after 1 hr by HPLC analysis,active,CHEMBL3371779
CHEMBL3354859,[O-][S+](c1cccc(OC(F)(F)F)c1)c1c(O)c(-c2cccnc2)cc2ccccc12,Cytochrome P450 11B2,IC50,14,Inhibition of human CYP11B2 expressed in hamster V79MZ cells using [3H]-11-deoxycorticosterone as substrate after 1 hr by HPLC analysis,active,CHEMBL3371779
CHEMBL3354860,[O-][S+](c1ccccc1OC(F)(F)F)c1c(O)c(-c2cccnc2)cc2ccccc12,Cytochrome P450 11B2,IC50,56,Inhibition of human CYP11B2 expressed in hamster V79MZ cells using [3H]-11-deoxycorticosterone as substrate after 1 hr by HPLC analysis,active,CHEMBL3371779
CHEMBL3354861,[O-][S+](c1ccc(C(F)(F)F)cc1)c1c(O)c(-c2cccnc2)cc2ccccc12,Cytochrome P450 11B2,IC50,25,Inhibition of human CYP11B2 expressed in hamster V79MZ cells using [3H]-11-deoxycorticosterone as substrate after 1 hr by HPLC analysis,active,CHEMBL3371779
CHEMBL3354862,[O-][S+](c1cccc(C(F)(F)F)c1)c1c(O)c(-c2cccnc2)cc2ccccc12,Cytochrome P450 11B2,IC50,43,Inhibition of human CYP11B2 expressed in hamster V79MZ cells using [3H]-11-deoxycorticosterone as substrate after 1 hr by HPLC analysis,active,CHEMBL3371779
CHEMBL3354863,[O-][S+](c1ccccc1C(F)(F)F)c1c(O)c(-c2cccnc2)cc2ccccc12,Cytochrome P450 11B2,IC50,53,Inhibition of human CYP11B2 expressed in hamster V79MZ cells using [3H]-11-deoxycorticosterone as substrate after 1 hr by HPLC analysis,active,CHEMBL3371779
CHEMBL3354865,N#Cc1cccc([S+]([O-])c2c(O)c(-c3cccnc3)cc3ccccc23)c1,Cytochrome P450 11B2,IC50,46,Inhibition of human CYP11B2 expressed in hamster V79MZ cells using [3H]-11-deoxycorticosterone as substrate after 1 hr by HPLC analysis,active,CHEMBL3371779
CHEMBL3354866,[O-][S+](c1ccc(Cl)c(Cl)c1)c1c(O)c(-c2cccnc2)cc2ccccc12,Cytochrome P450 11B2,IC50,33,Inhibition of human CYP11B2 expressed in hamster V79MZ cells using [3H]-11-deoxycorticosterone as substrate after 1 hr by HPLC analysis,active,CHEMBL3371779
CHEMBL3354867,[O-][S+](c1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1c(O)c(-c2cccnc2)cc2ccccc12,Cytochrome P450 11B2,IC50,33,Inhibition of human CYP11B2 expressed in hamster V79MZ cells using [3H]-11-deoxycorticosterone as substrate after 1 hr by HPLC analysis,active,CHEMBL3371779
CHEMBL3354868,[O-][S+](c1cc(Cl)cc(Cl)c1)c1c(O)c(-c2cccnc2)cc2ccccc12,Cytochrome P450 11B2,IC50,47,Inhibition of human CYP11B2 expressed in hamster V79MZ cells using [3H]-11-deoxycorticosterone as substrate after 1 hr by HPLC analysis,active,CHEMBL3371779
CHEMBL3354869,[O-][S+](c1ccc(F)c(Cl)c1)c1c(O)c(-c2cccnc2)cc2ccccc12,Cytochrome P450 11B2,IC50,53,Inhibition of human CYP11B2 expressed in hamster V79MZ cells using [3H]-11-deoxycorticosterone as substrate after 1 hr by HPLC analysis,active,CHEMBL3371779
CHEMBL3354870,[O-][S+](c1cccs1)c1c(O)c(-c2cccnc2)cc2ccccc12,Cytochrome P450 11B2,IC50,192,Inhibition of human CYP11B2 expressed in hamster V79MZ cells using [3H]-11-deoxycorticosterone as substrate after 1 hr by HPLC analysis,active,CHEMBL3371779
CHEMBL3313970,c1ccc2c(-c3cccc4cncn34)cccc2c1,Cytochrome P450 11B2,IC50,50,Inhibition of human aldosterone synthase in homogenized rat glomerulosa tissue,active,CHEMBL3366823
CHEMBL3313982,CC1(C)c2cc(Cl)ccc2C(=O)N1c1cncc(C2CCCN(S(C)(=O)=O)C2)n1,Cytochrome P450 11B2,IC50,2.8,Inhibition of human CYP11B2 expressed in G402 cells,active,CHEMBL3366822
CHEMBL3313981,CCS(=O)(=O)N(Cc1cncc(-c2cccc(Cl)c2Cl)c1)C1CC1,Cytochrome P450 11B2,IC50,5,Inhibition of human CYP11B2 expressed in NCI-H295R cells assessed as reduction in aldosterone formation,active,CHEMBL3366821
CHEMBL3313967,CC(O)c1c(F)cncc1-c1cc2cc(Cl)c(F)cc2o1,Cytochrome P450 11B2,IC50,2.5,Inhibition of human CYP11B2 expressed in NCI-H295R cells assessed as reduction in aldosterone formation,active,CHEMBL3366821
CHEMBL3313968,Cn1c(=O)oc2cc(-c3cncc(C(O)C(F)(F)F)c3)ccc21,Cytochrome P450 11B2,IC50,1.4,Inhibition of human CYP11B2 expressed in NCI-H295R cells assessed as reduction in aldosterone formation,active,CHEMBL3366821
CHEMBL3313977,Cn1c(-c2cncc3ccccc23)nc2ccc(F)c(F)c21,Cytochrome P450 11B2,IC50,0.15,Inhibition of human aldosterone synthase expressed in V79 MZ cells,active,CHEMBL3366798
CHEMBL3313978,Cc1cncc(-c2cc3n(n2)CCC(=O)N3)c1,Cytochrome P450 11B2,IC50,2.2,Inhibition of human aldosterone synthase expressed in V79 MZ cells,active,CHEMBL3366798
CHEMBL3313976,CCS(=O)(=O)NCc1cncc(-c2c(C)c3ccccc3n2C)c1,Cytochrome P450 11B2,IC50,5,Inhibition of human aldosterone synthase,active,CHEMBL3366814
CHEMBL3313975,CCOC(=O)c1cncn1C1c2ccccc2C(=O)OC1(C)C,Cytochrome P450 11B2,IC50,3,Inhibition of human aldosterone synthase,active,CHEMBL3366814
CHEMBL3313971,CC1CCCC(c2ccc(C#N)cc2-c2ccc(F)cc2)n2cncc21,Cytochrome P450 11B2,IC50,2,Inhibition of human aldosterone synthase,active,CHEMBL3366814
CHEMBL3313980,c1cncc(C2CCCCCCC2)c1,Cytochrome P450 11B2,IC50,21,Inhibition of human aldosterone synthase expressed in V79 MZ cells,active,CHEMBL3366798
CHEMBL3313969,Cc1ccncc1-c1cc(F)c2c(c1)CCc1nnc(C)n1-2,Cytochrome P450 11B2,IC50,4.2,Inhibition of human aldosterone synthase expressed in V79 MZ cells,active,CHEMBL3366798
CHEMBL388978,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,Cytochrome P450 11B2,IC50,11,Inhibition of human aldosterone synthase expressed in V79 MZ cells assessed as inhibition of aldosterone synthesis,active,CHEMBL3366440
CHEMBL24014,Oc1ccc2c(c1)CC(Cc1ccncc1)C2,Cytochrome P450 11B2,IC50,59,Inhibition of human aldosterone synthase by cell based assay,active,CHEMBL3366819
CHEMBL3313979,COc1cccc2c1CCC1C(c3cnc[nH]3)C21,Cytochrome P450 11B2,IC50,41,Inhibition of human aldosterone synthase by cell based assay,active,CHEMBL3366819
CHEMBL3337667,CCS(=O)(=O)N1CCc2cc(-c3cccnc3)ccc21,Cytochrome P450 11B2,IC50,500,"Inhibition of human CYP11B2 expressed in hamster V79MZh cells using [1,2-3H]-11-deoxycorticosterone as substrate",active,CHEMBL3388885
CHEMBL3337666,CS(=O)(=O)N1CCc2cc(-c3cccnc3)ccc21,Cytochrome P450 11B2,IC50,320,"Inhibition of human CYP11B2 expressed in hamster V79MZh cells using [1,2-3H]-11-deoxycorticosterone as substrate",active,CHEMBL3388885
CHEMBL3337665,O=S(=O)(c1cccc(F)c1)N1CCc2cc(-c3cccnc3)ccc21,Cytochrome P450 11B2,IC50,850,"Inhibition of human CYP11B2 expressed in hamster V79MZh cells using [1,2-3H]-11-deoxycorticosterone as substrate",active,CHEMBL3388885
CHEMBL3337664,COc1cccc(S(=O)(=O)N2CCc3cc(-c4cccnc4)ccc32)c1,Cytochrome P450 11B2,IC50,251,"Inhibition of human CYP11B2 expressed in hamster V79MZh cells using [1,2-3H]-11-deoxycorticosterone as substrate",active,CHEMBL3388885
CHEMBL3337672,COc1cccc(S(=O)(=O)Nc2ccc(-c3cccnc3)cc2)c1,Cytochrome P450 11B2,IC50,850,"Inhibition of human CYP11B2 expressed in hamster V79MZh cells using [1,2-3H]-11-deoxycorticosterone as substrate",active,CHEMBL3388885
CHEMBL3337673,COc1cccc(S(=O)(=O)N(C)c2ccc(-c3cccnc3)cc2)c1,Cytochrome P450 11B2,IC50,239,"Inhibition of human CYP11B2 expressed in hamster V79MZh cells using [1,2-3H]-11-deoxycorticosterone as substrate",active,CHEMBL3388885
CHEMBL3337676,COc1cccc(S(=O)(=O)N2CCCc3cc(-c4cccnc4)ccc32)c1,Cytochrome P450 11B2,IC50,85,"Inhibition of human CYP11B2 expressed in hamster V79MZh cells using [1,2-3H]-11-deoxycorticosterone as substrate",active,CHEMBL3388885
CHEMBL3337677,O=S(=O)(c1ccccc1)N1CCCc2cc(-c3cccnc3)ccc21,Cytochrome P450 11B2,IC50,295,"Inhibition of human CYP11B2 expressed in hamster V79MZh cells using [1,2-3H]-11-deoxycorticosterone as substrate",active,CHEMBL3388885
CHEMBL3337678,COc1ccc(S(=O)(=O)N2CCCc3cc(-c4cccnc4)ccc32)cc1,Cytochrome P450 11B2,IC50,519,"Inhibition of human CYP11B2 expressed in hamster V79MZh cells using [1,2-3H]-11-deoxycorticosterone as substrate",active,CHEMBL3388885
CHEMBL3337679,Cc1cccc(S(=O)(=O)N2CCCc3cc(-c4cccnc4)ccc32)c1,Cytochrome P450 11B2,IC50,205,"Inhibition of human CYP11B2 expressed in hamster V79MZh cells using [1,2-3H]-11-deoxycorticosterone as substrate",active,CHEMBL3388885
CHEMBL3337680,Cc1ccc(S(=O)(=O)N2CCCc3cc(-c4cccnc4)ccc32)cc1,Cytochrome P450 11B2,IC50,555,"Inhibition of human CYP11B2 expressed in hamster V79MZh cells using [1,2-3H]-11-deoxycorticosterone as substrate",active,CHEMBL3388885
CHEMBL3337681,O=S(=O)(c1cccc(OC(F)(F)F)c1)N1CCCc2cc(-c3cccnc3)ccc21,Cytochrome P450 11B2,IC50,322,"Inhibition of human CYP11B2 expressed in hamster V79MZh cells using [1,2-3H]-11-deoxycorticosterone as substrate",active,CHEMBL3388885
CHEMBL3337683,O=S(=O)(c1cccc(F)c1)N1CCCc2cc(-c3cccnc3)ccc21,Cytochrome P450 11B2,IC50,196,"Inhibition of human CYP11B2 expressed in hamster V79MZh cells using [1,2-3H]-11-deoxycorticosterone as substrate",active,CHEMBL3388885
CHEMBL3337684,O=S(=O)(c1ccc(F)cc1)N1CCCc2cc(-c3cccnc3)ccc21,Cytochrome P450 11B2,IC50,260,"Inhibition of human CYP11B2 expressed in hamster V79MZh cells using [1,2-3H]-11-deoxycorticosterone as substrate",active,CHEMBL3388885
CHEMBL3337685,O=S(=O)(c1cccc(Cl)c1)N1CCCc2cc(-c3cccnc3)ccc21,Cytochrome P450 11B2,IC50,344,"Inhibition of human CYP11B2 expressed in hamster V79MZh cells using [1,2-3H]-11-deoxycorticosterone as substrate",active,CHEMBL3388885
CHEMBL3337686,O=S(=O)(c1ccc(Cl)cc1)N1CCCc2cc(-c3cccnc3)ccc21,Cytochrome P450 11B2,IC50,469,"Inhibition of human CYP11B2 expressed in hamster V79MZh cells using [1,2-3H]-11-deoxycorticosterone as substrate",active,CHEMBL3388885
CHEMBL3337687,O=S(=O)(c1cccc(C(F)(F)F)c1)N1CCCc2cc(-c3cccnc3)ccc21,Cytochrome P450 11B2,IC50,607,"Inhibition of human CYP11B2 expressed in hamster V79MZh cells using [1,2-3H]-11-deoxycorticosterone as substrate",active,CHEMBL3388885
CHEMBL3337689,N#Cc1cccc(S(=O)(=O)N2CCCc3cc(-c4cccnc4)ccc32)c1,Cytochrome P450 11B2,IC50,429,"Inhibition of human CYP11B2 expressed in hamster V79MZh cells using [1,2-3H]-11-deoxycorticosterone as substrate",active,CHEMBL3388885
CHEMBL3337690,N#Cc1ccc(S(=O)(=O)N2CCCc3cc(-c4cccnc4)ccc32)cc1,Cytochrome P450 11B2,IC50,557,"Inhibition of human CYP11B2 expressed in hamster V79MZh cells using [1,2-3H]-11-deoxycorticosterone as substrate",active,CHEMBL3388885
CHEMBL3337691,O=S(=O)(c1cccs1)N1CCCc2cc(-c3cccnc3)ccc21,Cytochrome P450 11B2,IC50,259,"Inhibition of human CYP11B2 expressed in hamster V79MZh cells using [1,2-3H]-11-deoxycorticosterone as substrate",active,CHEMBL3388885
