molecule_chembl_id,canonical_smiles,target_pref_name,standard_type,standard_value,assay_description,bioactivity_class,assay_chembl_id
CHEMBL1784594,Cc1cc(NC2CCc3cc(F)ccc3C2)n2ncnc2n1,"Dihydroorotate dehydrogenase (quinone), mitochondrial",IC50,630,"Inhibiton Assay: For studying inhibition of Plasmodium or human DHODH enzyme, two assays that are in routine use are described, for example, in Baldwin, et al. (2002) JBiol Chem., 277, 41827-41834, and Baldwin, et al. (2005) J. Biol. Chem., 280. 21847-21853.Briefly, this colorimetric assay monitors the reduction of 2,6-dichloroindophenol (DCIP) at 600 nm (e = 18.8 mM-1cm-1) for measuring DHOD inhibition. The assay was carried out using a solution containing 100 mM HEPES, pH 8.0, 150 mM NaCl, 10% glycerol, 0.1% Triton X-100, 20 micro molar CoQD (coenzyme QD), 200 micro molar L-dihydroorotate, and 120 micro molar DCIP. Reactions are initiated by addition of enzyme to a final concentration in the range of about 5 nM to about 50 nM while maintaining the temperature of a circulating water bath at 25Â° C. Alternatively, for potent compounds, activity was determined by directly measuring the production of orotic acid at 296 nm (Îµ = 4.3 mM-1 cm-1).",active,CHEMBL3705388
CHEMBL1784576,Cc1cc(Nc2ccc(C(F)(F)F)c(C(F)(F)F)c2)n2ncnc2n1,"Dihydroorotate dehydrogenase (quinone), mitochondrial",IC50,540,"Inhibiton Assay: For studying inhibition of Plasmodium or human DHODH enzyme, two assays that are in routine use are described, for example, in Baldwin, et al. (2002) JBiol Chem., 277, 41827-41834, and Baldwin, et al. (2005) J. Biol. Chem., 280. 21847-21853.Briefly, this colorimetric assay monitors the reduction of 2,6-dichloroindophenol (DCIP) at 600 nm (e = 18.8 mM-1cm-1) for measuring DHOD inhibition. The assay was carried out using a solution containing 100 mM HEPES, pH 8.0, 150 mM NaCl, 10% glycerol, 0.1% Triton X-100, 20 micro molar CoQD (coenzyme QD), 200 micro molar L-dihydroorotate, and 120 micro molar DCIP. Reactions are initiated by addition of enzyme to a final concentration in the range of about 5 nM to about 50 nM while maintaining the temperature of a circulating water bath at 25Â° C. Alternatively, for potent compounds, activity was determined by directly measuring the production of orotic acid at 296 nm (Îµ = 4.3 mM-1 cm-1).",active,CHEMBL3705388
CHEMBL4115729,,"Dihydroorotate dehydrogenase (quinone), mitochondrial",IC50,510,"Inhibiton Assay: For studying inhibition of Plasmodium or human DHODH enzyme, two assays that are in routine use are described, for example, in Baldwin, et al. (2002) JBiol Chem., 277, 41827-41834, and Baldwin, et al. (2005) J. Biol. Chem., 280. 21847-21853.Briefly, this colorimetric assay monitors the reduction of 2,6-dichloroindophenol (DCIP) at 600 nm (e = 18.8 mM-1cm-1) for measuring DHOD inhibition. The assay was carried out using a solution containing 100 mM HEPES, pH 8.0, 150 mM NaCl, 10% glycerol, 0.1% Triton X-100, 20 micro molar CoQD (coenzyme QD), 200 micro molar L-dihydroorotate, and 120 micro molar DCIP. Reactions are initiated by addition of enzyme to a final concentration in the range of about 5 nM to about 50 nM while maintaining the temperature of a circulating water bath at 25Â° C. Alternatively, for potent compounds, activity was determined by directly measuring the production of orotic acid at 296 nm (Îµ = 4.3 mM-1 cm-1).",active,CHEMBL3705388
CHEMBL3689093,Cc1cc(Nc2ccc(Cl)c(F)c2)n2nc(C(F)(F)F)nc2n1,"Dihydroorotate dehydrogenase (quinone), mitochondrial",IC50,520,"Inhibiton Assay: For studying inhibition of Plasmodium or human DHODH enzyme, two assays that are in routine use are described, for example, in Baldwin, et al. (2002) JBiol Chem., 277, 41827-41834, and Baldwin, et al. (2005) J. Biol. Chem., 280. 21847-21853.Briefly, this colorimetric assay monitors the reduction of 2,6-dichloroindophenol (DCIP) at 600 nm (e = 18.8 mM-1cm-1) for measuring DHOD inhibition. The assay was carried out using a solution containing 100 mM HEPES, pH 8.0, 150 mM NaCl, 10% glycerol, 0.1% Triton X-100, 20 micro molar CoQD (coenzyme QD), 200 micro molar L-dihydroorotate, and 120 micro molar DCIP. Reactions are initiated by addition of enzyme to a final concentration in the range of about 5 nM to about 50 nM while maintaining the temperature of a circulating water bath at 25Â° C. Alternatively, for potent compounds, activity was determined by directly measuring the production of orotic acid at 296 nm (Îµ = 4.3 mM-1 cm-1).",active,CHEMBL3705388
CHEMBL1784595,Cc1cc(NC2CCc3cc(Cl)ccc3C2)n2ncnc2n1,"Dihydroorotate dehydrogenase (quinone), mitochondrial",IC50,670,"Inhibiton Assay: For studying inhibition of Plasmodium or human DHODH enzyme, two assays that are in routine use are described, for example, in Baldwin, et al. (2002) JBiol Chem., 277, 41827-41834, and Baldwin, et al. (2005) J. Biol. Chem., 280. 21847-21853.Briefly, this colorimetric assay monitors the reduction of 2,6-dichloroindophenol (DCIP) at 600 nm (e = 18.8 mM-1cm-1) for measuring DHOD inhibition. The assay was carried out using a solution containing 100 mM HEPES, pH 8.0, 150 mM NaCl, 10% glycerol, 0.1% Triton X-100, 20 micro molar CoQD (coenzyme QD), 200 micro molar L-dihydroorotate, and 120 micro molar DCIP. Reactions are initiated by addition of enzyme to a final concentration in the range of about 5 nM to about 50 nM while maintaining the temperature of a circulating water bath at 25Â° C. Alternatively, for potent compounds, activity was determined by directly measuring the production of orotic acid at 296 nm (Îµ = 4.3 mM-1 cm-1).",active,CHEMBL3705388
CHEMBL3289670,Cc1cc(Nc2ccc(C(F)(F)F)c(F)c2)n2nc(C(C)(F)F)nc2n1,"Dihydroorotate dehydrogenase (quinone), mitochondrial",IC50,35,"Inhibiton Assay: For studying inhibition of Plasmodium or human DHODH enzyme, two assays that are in routine use are described, for example, in Baldwin, et al. (2002) JBiol Chem., 277, 41827-41834, and Baldwin, et al. (2005) J. Biol. Chem., 280. 21847-21853.Briefly, this colorimetric assay monitors the reduction of 2,6-dichloroindophenol (DCIP) at 600 nm (e = 18.8 mM-1cm-1) for measuring DHOD inhibition. The assay was carried out using a solution containing 100 mM HEPES, pH 8.0, 150 mM NaCl, 10% glycerol, 0.1% Triton X-100, 20 micro molar CoQD (coenzyme QD), 200 micro molar L-dihydroorotate, and 120 micro molar DCIP. Reactions are initiated by addition of enzyme to a final concentration in the range of about 5 nM to about 50 nM while maintaining the temperature of a circulating water bath at 25Â° C. Alternatively, for potent compounds, activity was determined by directly measuring the production of orotic acid at 296 nm (Îµ = 4.3 mM-1 cm-1).",active,CHEMBL3705388
CHEMBL3289671,Cc1cc(Nc2cc(F)c(C(F)(F)F)c(F)c2)n2nc(C(C)(F)F)nc2n1,"Dihydroorotate dehydrogenase (quinone), mitochondrial",IC50,20,"Inhibiton Assay: For studying inhibition of Plasmodium or human DHODH enzyme, two assays that are in routine use are described, for example, in Baldwin, et al. (2002) JBiol Chem., 277, 41827-41834, and Baldwin, et al. (2005) J. Biol. Chem., 280. 21847-21853.Briefly, this colorimetric assay monitors the reduction of 2,6-dichloroindophenol (DCIP) at 600 nm (e = 18.8 mM-1cm-1) for measuring DHOD inhibition. The assay was carried out using a solution containing 100 mM HEPES, pH 8.0, 150 mM NaCl, 10% glycerol, 0.1% Triton X-100, 20 micro molar CoQD (coenzyme QD), 200 micro molar L-dihydroorotate, and 120 micro molar DCIP. Reactions are initiated by addition of enzyme to a final concentration in the range of about 5 nM to about 50 nM while maintaining the temperature of a circulating water bath at 25Â° C. Alternatively, for potent compounds, activity was determined by directly measuring the production of orotic acid at 296 nm (Îµ = 4.3 mM-1 cm-1).",active,CHEMBL3705388
CHEMBL4115738,,"Dihydroorotate dehydrogenase (quinone), mitochondrial",IC50,42,"Inhibiton Assay: For studying inhibition of Plasmodium or human DHODH enzyme, two assays that are in routine use are described, for example, in Baldwin, et al. (2002) JBiol Chem., 277, 41827-41834, and Baldwin, et al. (2005) J. Biol. Chem., 280. 21847-21853.Briefly, this colorimetric assay monitors the reduction of 2,6-dichloroindophenol (DCIP) at 600 nm (e = 18.8 mM-1cm-1) for measuring DHOD inhibition. The assay was carried out using a solution containing 100 mM HEPES, pH 8.0, 150 mM NaCl, 10% glycerol, 0.1% Triton X-100, 20 micro molar CoQD (coenzyme QD), 200 micro molar L-dihydroorotate, and 120 micro molar DCIP. Reactions are initiated by addition of enzyme to a final concentration in the range of about 5 nM to about 50 nM while maintaining the temperature of a circulating water bath at 25Â° C. Alternatively, for potent compounds, activity was determined by directly measuring the production of orotic acid at 296 nm (Îµ = 4.3 mM-1 cm-1).",active,CHEMBL3705388
CHEMBL1956268,Cc1cc(Nc2ccc(C(F)(F)F)cc2)n2nc(C(C)C)nc2n1,"Dihydroorotate dehydrogenase (quinone), mitochondrial",IC50,110,"Inhibiton Assay: For studying inhibition of Plasmodium or human DHODH enzyme, two assays that are in routine use are described, for example, in Baldwin, et al. (2002) JBiol Chem., 277, 41827-41834, and Baldwin, et al. (2005) J. Biol. Chem., 280. 21847-21853.Briefly, this colorimetric assay monitors the reduction of 2,6-dichloroindophenol (DCIP) at 600 nm (e = 18.8 mM-1cm-1) for measuring DHOD inhibition. The assay was carried out using a solution containing 100 mM HEPES, pH 8.0, 150 mM NaCl, 10% glycerol, 0.1% Triton X-100, 20 micro molar CoQD (coenzyme QD), 200 micro molar L-dihydroorotate, and 120 micro molar DCIP. Reactions are initiated by addition of enzyme to a final concentration in the range of about 5 nM to about 50 nM while maintaining the temperature of a circulating water bath at 25Â° C. Alternatively, for potent compounds, activity was determined by directly measuring the production of orotic acid at 296 nm (Îµ = 4.3 mM-1 cm-1).",active,CHEMBL3705388
CHEMBL1956288,CCC(F)(F)c1nc2nc(C)cc(Nc3ccc(C(F)(F)F)cc3)n2n1,"Dihydroorotate dehydrogenase (quinone), mitochondrial",IC50,190,"Inhibiton Assay: For studying inhibition of Plasmodium or human DHODH enzyme, two assays that are in routine use are described, for example, in Baldwin, et al. (2002) JBiol Chem., 277, 41827-41834, and Baldwin, et al. (2005) J. Biol. Chem., 280. 21847-21853.Briefly, this colorimetric assay monitors the reduction of 2,6-dichloroindophenol (DCIP) at 600 nm (e = 18.8 mM-1cm-1) for measuring DHOD inhibition. The assay was carried out using a solution containing 100 mM HEPES, pH 8.0, 150 mM NaCl, 10% glycerol, 0.1% Triton X-100, 20 micro molar CoQD (coenzyme QD), 200 micro molar L-dihydroorotate, and 120 micro molar DCIP. Reactions are initiated by addition of enzyme to a final concentration in the range of about 5 nM to about 50 nM while maintaining the temperature of a circulating water bath at 25Â° C. Alternatively, for potent compounds, activity was determined by directly measuring the production of orotic acid at 296 nm (Îµ = 4.3 mM-1 cm-1).",active,CHEMBL3705388
CHEMBL1956278,Cc1cc(Nc2ccc(C(F)(F)F)cc2)n2nc(C3CC3)nc2n1,"Dihydroorotate dehydrogenase (quinone), mitochondrial",IC50,140,"Inhibiton Assay: For studying inhibition of Plasmodium or human DHODH enzyme, two assays that are in routine use are described, for example, in Baldwin, et al. (2002) JBiol Chem., 277, 41827-41834, and Baldwin, et al. (2005) J. Biol. Chem., 280. 21847-21853.Briefly, this colorimetric assay monitors the reduction of 2,6-dichloroindophenol (DCIP) at 600 nm (e = 18.8 mM-1cm-1) for measuring DHOD inhibition. The assay was carried out using a solution containing 100 mM HEPES, pH 8.0, 150 mM NaCl, 10% glycerol, 0.1% Triton X-100, 20 micro molar CoQD (coenzyme QD), 200 micro molar L-dihydroorotate, and 120 micro molar DCIP. Reactions are initiated by addition of enzyme to a final concentration in the range of about 5 nM to about 50 nM while maintaining the temperature of a circulating water bath at 25Â° C. Alternatively, for potent compounds, activity was determined by directly measuring the production of orotic acid at 296 nm (Îµ = 4.3 mM-1 cm-1).",active,CHEMBL3705388
CHEMBL4115730,,"Dihydroorotate dehydrogenase (quinone), mitochondrial",IC50,160,"Inhibiton Assay: For studying inhibition of Plasmodium or human DHODH enzyme, two assays that are in routine use are described, for example, in Baldwin, et al. (2002) JBiol Chem., 277, 41827-41834, and Baldwin, et al. (2005) J. Biol. Chem., 280. 21847-21853.Briefly, this colorimetric assay monitors the reduction of 2,6-dichloroindophenol (DCIP) at 600 nm (e = 18.8 mM-1cm-1) for measuring DHOD inhibition. The assay was carried out using a solution containing 100 mM HEPES, pH 8.0, 150 mM NaCl, 10% glycerol, 0.1% Triton X-100, 20 micro molar CoQD (coenzyme QD), 200 micro molar L-dihydroorotate, and 120 micro molar DCIP. Reactions are initiated by addition of enzyme to a final concentration in the range of about 5 nM to about 50 nM while maintaining the temperature of a circulating water bath at 25Â° C. Alternatively, for potent compounds, activity was determined by directly measuring the production of orotic acid at 296 nm (Îµ = 4.3 mM-1 cm-1).",active,CHEMBL3705388
CHEMBL3289672,Cc1cc(Nc2cc(F)c(C(F)(F)F)c(F)c2)n2nc(C(F)(F)F)nc2n1,"Dihydroorotate dehydrogenase (quinone), mitochondrial",IC50,22,"Inhibiton Assay: For studying inhibition of Plasmodium or human DHODH enzyme, two assays that are in routine use are described, for example, in Baldwin, et al. (2002) JBiol Chem., 277, 41827-41834, and Baldwin, et al. (2005) J. Biol. Chem., 280. 21847-21853.Briefly, this colorimetric assay monitors the reduction of 2,6-dichloroindophenol (DCIP) at 600 nm (e = 18.8 mM-1cm-1) for measuring DHOD inhibition. The assay was carried out using a solution containing 100 mM HEPES, pH 8.0, 150 mM NaCl, 10% glycerol, 0.1% Triton X-100, 20 micro molar CoQD (coenzyme QD), 200 micro molar L-dihydroorotate, and 120 micro molar DCIP. Reactions are initiated by addition of enzyme to a final concentration in the range of about 5 nM to about 50 nM while maintaining the temperature of a circulating water bath at 25Â° C. Alternatively, for potent compounds, activity was determined by directly measuring the production of orotic acid at 296 nm (Îµ = 4.3 mM-1 cm-1).",active,CHEMBL3705388
CHEMBL4115737,,"Dihydroorotate dehydrogenase (quinone), mitochondrial",IC50,150,"Inhibiton Assay: For studying inhibition of Plasmodium or human DHODH enzyme, two assays that are in routine use are described, for example, in Baldwin, et al. (2002) JBiol Chem., 277, 41827-41834, and Baldwin, et al. (2005) J. Biol. Chem., 280. 21847-21853.Briefly, this colorimetric assay monitors the reduction of 2,6-dichloroindophenol (DCIP) at 600 nm (e = 18.8 mM-1cm-1) for measuring DHOD inhibition. The assay was carried out using a solution containing 100 mM HEPES, pH 8.0, 150 mM NaCl, 10% glycerol, 0.1% Triton X-100, 20 micro molar CoQD (coenzyme QD), 200 micro molar L-dihydroorotate, and 120 micro molar DCIP. Reactions are initiated by addition of enzyme to a final concentration in the range of about 5 nM to about 50 nM while maintaining the temperature of a circulating water bath at 25Â° C. Alternatively, for potent compounds, activity was determined by directly measuring the production of orotic acid at 296 nm (Îµ = 4.3 mM-1 cm-1).",active,CHEMBL3705388
CHEMBL4115745,,"Dihydroorotate dehydrogenase (quinone), mitochondrial",IC50,100,"Inhibiton Assay: For studying inhibition of Plasmodium or human DHODH enzyme, two assays that are in routine use are described, for example, in Baldwin, et al. (2002) JBiol Chem., 277, 41827-41834, and Baldwin, et al. (2005) J. Biol. Chem., 280. 21847-21853.Briefly, this colorimetric assay monitors the reduction of 2,6-dichloroindophenol (DCIP) at 600 nm (e = 18.8 mM-1cm-1) for measuring DHOD inhibition. The assay was carried out using a solution containing 100 mM HEPES, pH 8.0, 150 mM NaCl, 10% glycerol, 0.1% Triton X-100, 20 micro molar CoQD (coenzyme QD), 200 micro molar L-dihydroorotate, and 120 micro molar DCIP. Reactions are initiated by addition of enzyme to a final concentration in the range of about 5 nM to about 50 nM while maintaining the temperature of a circulating water bath at 25Â° C. Alternatively, for potent compounds, activity was determined by directly measuring the production of orotic acid at 296 nm (Îµ = 4.3 mM-1 cm-1).",active,CHEMBL3705388
CHEMBL4115740,,"Dihydroorotate dehydrogenase (quinone), mitochondrial",IC50,75,"Inhibiton Assay: For studying inhibition of Plasmodium or human DHODH enzyme, two assays that are in routine use are described, for example, in Baldwin, et al. (2002) JBiol Chem., 277, 41827-41834, and Baldwin, et al. (2005) J. Biol. Chem., 280. 21847-21853.Briefly, this colorimetric assay monitors the reduction of 2,6-dichloroindophenol (DCIP) at 600 nm (e = 18.8 mM-1cm-1) for measuring DHOD inhibition. The assay was carried out using a solution containing 100 mM HEPES, pH 8.0, 150 mM NaCl, 10% glycerol, 0.1% Triton X-100, 20 micro molar CoQD (coenzyme QD), 200 micro molar L-dihydroorotate, and 120 micro molar DCIP. Reactions are initiated by addition of enzyme to a final concentration in the range of about 5 nM to about 50 nM while maintaining the temperature of a circulating water bath at 25Â° C. Alternatively, for potent compounds, activity was determined by directly measuring the production of orotic acid at 296 nm (Îµ = 4.3 mM-1 cm-1).",active,CHEMBL3705388
CHEMBL4115744,,"Dihydroorotate dehydrogenase (quinone), mitochondrial",IC50,93,"Inhibiton Assay: For studying inhibition of Plasmodium or human DHODH enzyme, two assays that are in routine use are described, for example, in Baldwin, et al. (2002) JBiol Chem., 277, 41827-41834, and Baldwin, et al. (2005) J. Biol. Chem., 280. 21847-21853.Briefly, this colorimetric assay monitors the reduction of 2,6-dichloroindophenol (DCIP) at 600 nm (e = 18.8 mM-1cm-1) for measuring DHOD inhibition. The assay was carried out using a solution containing 100 mM HEPES, pH 8.0, 150 mM NaCl, 10% glycerol, 0.1% Triton X-100, 20 micro molar CoQD (coenzyme QD), 200 micro molar L-dihydroorotate, and 120 micro molar DCIP. Reactions are initiated by addition of enzyme to a final concentration in the range of about 5 nM to about 50 nM while maintaining the temperature of a circulating water bath at 25Â° C. Alternatively, for potent compounds, activity was determined by directly measuring the production of orotic acid at 296 nm (Îµ = 4.3 mM-1 cm-1).",active,CHEMBL3705388
CHEMBL1956283,Cc1cc(Nc2ccc(Cl)cc2)n2nc(C(C)(F)F)nc2n1,"Dihydroorotate dehydrogenase (quinone), mitochondrial",IC50,28,"Inhibiton Assay: For studying inhibition of Plasmodium or human DHODH enzyme, two assays that are in routine use are described, for example, in Baldwin, et al. (2002) JBiol Chem., 277, 41827-41834, and Baldwin, et al. (2005) J. Biol. Chem., 280. 21847-21853.Briefly, this colorimetric assay monitors the reduction of 2,6-dichloroindophenol (DCIP) at 600 nm (e = 18.8 mM-1cm-1) for measuring DHOD inhibition. The assay was carried out using a solution containing 100 mM HEPES, pH 8.0, 150 mM NaCl, 10% glycerol, 0.1% Triton X-100, 20 micro molar CoQD (coenzyme QD), 200 micro molar L-dihydroorotate, and 120 micro molar DCIP. Reactions are initiated by addition of enzyme to a final concentration in the range of about 5 nM to about 50 nM while maintaining the temperature of a circulating water bath at 25Â° C. Alternatively, for potent compounds, activity was determined by directly measuring the production of orotic acid at 296 nm (Îµ = 4.3 mM-1 cm-1).",active,CHEMBL3705388
CHEMBL218467,CCOC(=O)C(=CNc1ccc2sc3ccccc3c2c1)C(=O)OCC,"Dihydroorotate dehydrogenase (quinone), mitochondrial",IC50,1.24E+11,Inhibition of Plasmodium falciparum DHODH H185A mutant,inactive,CHEMBL911117
CHEMBL218703,CCOC(=O)/C(C#N)=C\Nc1ccc2c(c1)c1ccccc1n2CC,"Dihydroorotate dehydrogenase (quinone), mitochondrial",IC50,70000000000,Inhibition of Plasmodium falciparum DHODH F188A mutant,inactive,CHEMBL911119
CHEMBL475813,Cc1cc(Nc2ccc3ccccc3c2)n2ncnc2n1,"Dihydroorotate dehydrogenase (quinone), mitochondrial",IC50,44000,Inhibition of Plasmodium falciparum DHODH F227A mutant,intermediate,CHEMBL965255
CHEMBL1784714,CCc1c(C)nc2ncnn2c1Nc1ccc(C(C)C)cc1,"Dihydroorotate dehydrogenase (quinone), mitochondrial",IC50,1660,"Inhibiton Assay: For studying inhibition of Plasmodium or human DHODH enzyme, two assays that are in routine use are described, for example, in Baldwin, et al. (2002) JBiol Chem., 277, 41827-41834, and Baldwin, et al. (2005) J. Biol. Chem., 280. 21847-21853.Briefly, this colorimetric assay monitors the reduction of 2,6-dichloroindophenol (DCIP) at 600 nm (e = 18.8 mM-1cm-1) for measuring DHOD inhibition. The assay was carried out using a solution containing 100 mM HEPES, pH 8.0, 150 mM NaCl, 10% glycerol, 0.1% Triton X-100, 20 micro molar CoQD (coenzyme QD), 200 micro molar L-dihydroorotate, and 120 micro molar DCIP. Reactions are initiated by addition of enzyme to a final concentration in the range of about 5 nM to about 50 nM while maintaining the temperature of a circulating water bath at 25Â° C. Alternatively, for potent compounds, activity was determined by directly measuring the production of orotic acid at 296 nm (Îµ = 4.3 mM-1 cm-1).",intermediate,CHEMBL3705388
CHEMBL1784715,CCc1c(C)nc2ncnn2c1Nc1ccc(OC(F)(F)F)cc1,"Dihydroorotate dehydrogenase (quinone), mitochondrial",IC50,3170,"Inhibiton Assay: For studying inhibition of Plasmodium or human DHODH enzyme, two assays that are in routine use are described, for example, in Baldwin, et al. (2002) JBiol Chem., 277, 41827-41834, and Baldwin, et al. (2005) J. Biol. Chem., 280. 21847-21853.Briefly, this colorimetric assay monitors the reduction of 2,6-dichloroindophenol (DCIP) at 600 nm (e = 18.8 mM-1cm-1) for measuring DHOD inhibition. The assay was carried out using a solution containing 100 mM HEPES, pH 8.0, 150 mM NaCl, 10% glycerol, 0.1% Triton X-100, 20 micro molar CoQD (coenzyme QD), 200 micro molar L-dihydroorotate, and 120 micro molar DCIP. Reactions are initiated by addition of enzyme to a final concentration in the range of about 5 nM to about 50 nM while maintaining the temperature of a circulating water bath at 25Â° C. Alternatively, for potent compounds, activity was determined by directly measuring the production of orotic acid at 296 nm (Îµ = 4.3 mM-1 cm-1).",intermediate,CHEMBL3705388
CHEMBL3689084,Cc1cc(NC2Cc3cc(Cl)c(Cl)cc3C2)n2ncnc2n1,"Dihydroorotate dehydrogenase (quinone), mitochondrial",IC50,1200,"Inhibiton Assay: For studying inhibition of Plasmodium or human DHODH enzyme, two assays that are in routine use are described, for example, in Baldwin, et al. (2002) JBiol Chem., 277, 41827-41834, and Baldwin, et al. (2005) J. Biol. Chem., 280. 21847-21853.Briefly, this colorimetric assay monitors the reduction of 2,6-dichloroindophenol (DCIP) at 600 nm (e = 18.8 mM-1cm-1) for measuring DHOD inhibition. The assay was carried out using a solution containing 100 mM HEPES, pH 8.0, 150 mM NaCl, 10% glycerol, 0.1% Triton X-100, 20 micro molar CoQD (coenzyme QD), 200 micro molar L-dihydroorotate, and 120 micro molar DCIP. Reactions are initiated by addition of enzyme to a final concentration in the range of about 5 nM to about 50 nM while maintaining the temperature of a circulating water bath at 25Â° C. Alternatively, for potent compounds, activity was determined by directly measuring the production of orotic acid at 296 nm (Îµ = 4.3 mM-1 cm-1).",intermediate,CHEMBL3705388
CHEMBL1784565,Cc1cc(Nc2ccc(CC(F)(F)F)cc2)n2ncnc2n1,"Dihydroorotate dehydrogenase (quinone), mitochondrial",IC50,2470,"Inhibiton Assay: For studying inhibition of Plasmodium or human DHODH enzyme, two assays that are in routine use are described, for example, in Baldwin, et al. (2002) JBiol Chem., 277, 41827-41834, and Baldwin, et al. (2005) J. Biol. Chem., 280. 21847-21853.Briefly, this colorimetric assay monitors the reduction of 2,6-dichloroindophenol (DCIP) at 600 nm (e = 18.8 mM-1cm-1) for measuring DHOD inhibition. The assay was carried out using a solution containing 100 mM HEPES, pH 8.0, 150 mM NaCl, 10% glycerol, 0.1% Triton X-100, 20 micro molar CoQD (coenzyme QD), 200 micro molar L-dihydroorotate, and 120 micro molar DCIP. Reactions are initiated by addition of enzyme to a final concentration in the range of about 5 nM to about 50 nM while maintaining the temperature of a circulating water bath at 25Â° C. Alternatively, for potent compounds, activity was determined by directly measuring the production of orotic acid at 296 nm (Îµ = 4.3 mM-1 cm-1).",intermediate,CHEMBL3705388
CHEMBL3689089,Cc1cc(NC2Cc3cc(CO)c(CO)cc3C2)n2ncnc2n1,"Dihydroorotate dehydrogenase (quinone), mitochondrial",IC50,4620,"Inhibiton Assay: For studying inhibition of Plasmodium or human DHODH enzyme, two assays that are in routine use are described, for example, in Baldwin, et al. (2002) JBiol Chem., 277, 41827-41834, and Baldwin, et al. (2005) J. Biol. Chem., 280. 21847-21853.Briefly, this colorimetric assay monitors the reduction of 2,6-dichloroindophenol (DCIP) at 600 nm (e = 18.8 mM-1cm-1) for measuring DHOD inhibition. The assay was carried out using a solution containing 100 mM HEPES, pH 8.0, 150 mM NaCl, 10% glycerol, 0.1% Triton X-100, 20 micro molar CoQD (coenzyme QD), 200 micro molar L-dihydroorotate, and 120 micro molar DCIP. Reactions are initiated by addition of enzyme to a final concentration in the range of about 5 nM to about 50 nM while maintaining the temperature of a circulating water bath at 25Â° C. Alternatively, for potent compounds, activity was determined by directly measuring the production of orotic acid at 296 nm (Îµ = 4.3 mM-1 cm-1).",intermediate,CHEMBL3705388
CHEMBL3689091,Brc1ccc(Nc2c3c(nc4ncnn24)CCCC3)cc1,"Dihydroorotate dehydrogenase (quinone), mitochondrial",IC50,2120,"Inhibiton Assay: For studying inhibition of Plasmodium or human DHODH enzyme, two assays that are in routine use are described, for example, in Baldwin, et al. (2002) JBiol Chem., 277, 41827-41834, and Baldwin, et al. (2005) J. Biol. Chem., 280. 21847-21853.Briefly, this colorimetric assay monitors the reduction of 2,6-dichloroindophenol (DCIP) at 600 nm (e = 18.8 mM-1cm-1) for measuring DHOD inhibition. The assay was carried out using a solution containing 100 mM HEPES, pH 8.0, 150 mM NaCl, 10% glycerol, 0.1% Triton X-100, 20 micro molar CoQD (coenzyme QD), 200 micro molar L-dihydroorotate, and 120 micro molar DCIP. Reactions are initiated by addition of enzyme to a final concentration in the range of about 5 nM to about 50 nM while maintaining the temperature of a circulating water bath at 25Â° C. Alternatively, for potent compounds, activity was determined by directly measuring the production of orotic acid at 296 nm (Îµ = 4.3 mM-1 cm-1).",intermediate,CHEMBL3705388
CHEMBL1784717,Cc1ccc(Nc2c3c(nc4ncnn24)CCC3)cc1F,"Dihydroorotate dehydrogenase (quinone), mitochondrial",IC50,1430,"Inhibiton Assay: For studying inhibition of Plasmodium or human DHODH enzyme, two assays that are in routine use are described, for example, in Baldwin, et al. (2002) JBiol Chem., 277, 41827-41834, and Baldwin, et al. (2005) J. Biol. Chem., 280. 21847-21853.Briefly, this colorimetric assay monitors the reduction of 2,6-dichloroindophenol (DCIP) at 600 nm (e = 18.8 mM-1cm-1) for measuring DHOD inhibition. The assay was carried out using a solution containing 100 mM HEPES, pH 8.0, 150 mM NaCl, 10% glycerol, 0.1% Triton X-100, 20 micro molar CoQD (coenzyme QD), 200 micro molar L-dihydroorotate, and 120 micro molar DCIP. Reactions are initiated by addition of enzyme to a final concentration in the range of about 5 nM to about 50 nM while maintaining the temperature of a circulating water bath at 25Â° C. Alternatively, for potent compounds, activity was determined by directly measuring the production of orotic acid at 296 nm (Îµ = 4.3 mM-1 cm-1).",intermediate,CHEMBL3705388
CHEMBL1784712,FC(F)(F)c1ccc(Nc2cc(C(F)(F)F)nc3ncnn23)cc1,"Dihydroorotate dehydrogenase (quinone), mitochondrial",IC50,1700,"Inhibiton Assay: For studying inhibition of Plasmodium or human DHODH enzyme, two assays that are in routine use are described, for example, in Baldwin, et al. (2002) JBiol Chem., 277, 41827-41834, and Baldwin, et al. (2005) J. Biol. Chem., 280. 21847-21853.Briefly, this colorimetric assay monitors the reduction of 2,6-dichloroindophenol (DCIP) at 600 nm (e = 18.8 mM-1cm-1) for measuring DHOD inhibition. The assay was carried out using a solution containing 100 mM HEPES, pH 8.0, 150 mM NaCl, 10% glycerol, 0.1% Triton X-100, 20 micro molar CoQD (coenzyme QD), 200 micro molar L-dihydroorotate, and 120 micro molar DCIP. Reactions are initiated by addition of enzyme to a final concentration in the range of about 5 nM to about 50 nM while maintaining the temperature of a circulating water bath at 25Â° C. Alternatively, for potent compounds, activity was determined by directly measuring the production of orotic acid at 296 nm (Îµ = 4.3 mM-1 cm-1).",intermediate,CHEMBL3705388
