molecule_chembl_id,canonical_smiles,target_pref_name,standard_type,standard_value,assay_description,bioactivity_class,assay_chembl_id
CHEMBL2272029,CN(C)C(=O)c1ccc(Oc2ccc(C(C)(C)C)cc2)cc1,NADH-ubiquinone oxidoreductase chain 1,IC50,650,Inhibition of Bos taurus (bovine) mitochondrial complex 1 assessed as reduction in enzyme activity by NADH-HU oxidoreductase assay,active,CHEMBL3060413
CHEMBL365100,Cc1nn(C)c(Oc2ccccc2)c1/C=N/OCc1ccc(C(=O)OC(C)(C)C)cc1,NADH-ubiquinone oxidoreductase chain 1,IC50,18.2,Inhibition of Bos taurus (bovine) heart submitochondrial particle NDH1 assessed as NADH-DB reductase activity,active,CHEMBL3083297
CHEMBL2268799,COc1ccc(CN(C)C(=O)c2ccc(Oc3ccc(C(C)(C)C)cc3)cc2)cc1OC,NADH-ubiquinone oxidoreductase chain 1,IC50,75.86,Inhibition of Bos taurus (bovine) heart submitochondrial particle NDH1 assessed as NADH-DB reductase activity,active,CHEMBL3083297
CHEMBL2273116,COc1ccc(CNC(=O)c2ccc(Oc3ccc(C(C)(C)C)cc3)cc2)cc1OC,NADH-ubiquinone oxidoreductase chain 1,IC50,93.33,Inhibition of Bos taurus (bovine) heart submitochondrial particle NDH1 assessed as NADH-DB reductase activity,active,CHEMBL3083297
CHEMBL2268801,COc1ccc(CNCc2ccc(Oc3ccc(C(C)(C)C)cc3)cc2)cc1OC,NADH-ubiquinone oxidoreductase chain 1,IC50,120.23,Inhibition of Bos taurus (bovine) heart submitochondrial particle NDH1 assessed as NADH-DB reductase activity,active,CHEMBL3083297
CHEMBL2273119,CCC(C)(C)c1ccc(Oc2ccc(C(=O)NCc3ccc(OC)c(OC)c3)cc2)cc1,NADH-ubiquinone oxidoreductase chain 1,IC50,165.96,Inhibition of Bos taurus (bovine) heart submitochondrial particle NDH1 assessed as NADH-DB reductase activity,active,CHEMBL3083297
CHEMBL2273120,COc1ccc(OC)c(CNC(=O)c2ccc(Oc3ccc(C(C)(C)C)cc3)cc2)c1,NADH-ubiquinone oxidoreductase chain 1,IC50,416.87,Inhibition of Bos taurus (bovine) heart submitochondrial particle NDH1 assessed as NADH-DB reductase activity,active,CHEMBL3083297
CHEMBL2323449,CCCCCCCCCCCC[C@@H](O)[C@H]1CC[C@H]([C@H](O)CCCCCCCCCCCCC2=C[C@@H](C(F)(F)F)OC2=O)O1,NADH-ubiquinone oxidoreductase chain 1,IC50,570,Inhibition of bovine heart mitochondrial complex 1,active,CHEMBL2329448
CHEMBL2323448,CCCCCCCCCCCC[C@@H](O)[C@H]1CC[C@H]([C@H](O)CCCCCCCCCCCCC2=C[C@@H](C)OC2=O)O1,NADH-ubiquinone oxidoreductase chain 1,IC50,270,Inhibition of bovine heart mitochondrial complex 1,active,CHEMBL2329448
CHEMBL1834285,CCCCCCCCCCCC[C@@H](O)[C@H]1CC[C@H]([C@H](O)CCCCCCCCCCCCC2=C[C@H](C(F)(F)F)OC2=O)O1,NADH-ubiquinone oxidoreductase chain 1,IC50,310,Inhibition of bovine heart mitochondrial complex 1,active,CHEMBL2329448
CHEMBL1834284,CCCCCCCCCCCC[C@@H](O)[C@H]1CC[C@H]([C@H](O)CCCCCCCCCCCCC2=C[C@H](C(F)F)OC2=O)O1,NADH-ubiquinone oxidoreductase chain 1,IC50,31,Inhibition of bovine heart mitochondrial complex 1,active,CHEMBL2329448
CHEMBL1834283,CCCCCCCCCCCC[C@@H](O)[C@H]1CC[C@H]([C@H](O)CCCCCCCCCCCCC2=C[C@H](CF)OC2=O)O1,NADH-ubiquinone oxidoreductase chain 1,IC50,2.9,Inhibition of bovine heart mitochondrial complex 1,active,CHEMBL2329448
CHEMBL320753,CCCCCCCCCCCC[C@@H](O)[C@H]1CC[C@H]([C@H](O)CCCCCCCCCCCCC2=C[C@H](C)OC2=O)O1,NADH-ubiquinone oxidoreductase chain 1,IC50,2.1,Inhibition of bovine heart mitochondrial complex 1,active,CHEMBL2329448
CHEMBL2396973,CCCCCCCCCCc1nc(N(C)C)nc(C)c1O,NADH-ubiquinone oxidoreductase chain 1,IC50,829,"Inhibition Assay: Beef heart mitochondria were obtained by a large-scale procedure. Inverted submitochondrial particles (SMP) were prepared by the method of Matsuno-Yagi and Hatefi (J. Biol. Chem. 260 (1985), p. 14424), and stored in a buffer containing 0.25 M sucrose and 10 mM Tris-HCl (pH 7.4) at âˆ?0Â° C. Inhibitory effects of compounds on bovine heart mitochondrial complex (I, III, IV) were evaluated. Maximal dimethyl sulfoxide concentration never exceeded 2% and had no influence on the control enzymatic activity. Beef heart SMP were diluted to 0.5 mg/mL. The enzymatic activities were assayed at 30Â° C. and monitored spectrophotometrically with a Beckman Coulter DU-530 (340 nm, c=6.22 mMâˆ? cmâˆ?). NADH oxidase activity was determined in a reaction medium (2.5 mL) containing 50 mM Hepes, pH 7.5, containing 5 mM MgCl2. The final mitochondrial protein concentration was 30 Î¼g.",active,CHEMBL3706143
CHEMBL154388,COc1cc2c(cc1OC)[C@]1(C)C(=O)c3ccc4c(c3O[C@@H]1CO2)C[C@H](C(C)C)O4,NADH-ubiquinone oxidoreductase chain 4,IC50,16,The compound was evaluated for the inhibition of NADH dehydrogenase,active,CHEMBL747976
CHEMBL1794895,C=C(C)[C@H]1Cc2c(ccc3c2O[C@@H]2COc4cc(OC)c(OC)cc4[C@@]2(C)C3=O)O1.C=C(C)[C@H]1Cc2c(ccc3c2O[C@H]2COc4cc(OC)c(OC)cc4[C@]2(C)C3=O)O1,NADH-ubiquinone oxidoreductase chain 4,IC50,360,The compound was evaluated for the inhibition of NADH dehydrogenase,active,CHEMBL747976
CHEMBL347114,C=C(C)[C@H]1Cc2c(ccc3c2O[C@@H]2COc4cc(OC)c(OC)cc4[C@]2(C)C3=O)O1,NADH-ubiquinone oxidoreductase chain 4,IC50,17,The compound was evaluated for the inhibition of NADH dehydrogenase,active,CHEMBL747976
CHEMBL357929,C=C(C)[C@H]1Cc2c(ccc3c2OC24COc5cc(OC)c(OC)cc5C2(C4)C3=O)O1,NADH-ubiquinone oxidoreductase chain 4,IC50,80,The compound was evaluated for the inhibition of NADH dehydrogenase,active,CHEMBL747976
CHEMBL2269632,CC(C(=O)c1ccccc1)C(=O)c1ccc[nH]1,NADH-ubiquinone oxidoreductase chain 1,IC50,214500,Inhibition of Bos taurus (beef) heart NAD1 assessed as NADH oxidase activity,inactive,CHEMBL3083635
CHEMBL2268810,CCCCCCCCCCCCNC(=O)c1ccc(OC)c(OC)c1,NADH-ubiquinone oxidoreductase chain 1,IC50,100000,Inhibition of Bos taurus (bovine) heart submitochondrial particle NDH1 assessed as NADH-DB reductase activity,inactive,CHEMBL3083297
CHEMBL2273098,CCCCCCCc1cc2ccccc2[n+]([O-])c1O,NADH-ubiquinone oxidoreductase chain 1,IC50,100000,Inhibition of Bos taurus (bovine) heart submitochondrial particle NDH1 assessed as NADH-DB reductase activity,inactive,CHEMBL3083297
CHEMBL1443698,COc1ccc(CNC(=O)c2ccc(-c3ccccc3)cc2)cc1OC,NADH-ubiquinone oxidoreductase chain 1,IC50,100000,Inhibition of Bos taurus (bovine) heart submitochondrial particle NDH1 assessed as NADH-DB reductase activity,inactive,CHEMBL3083297
CHEMBL2268807,CCCCCCCCCCCCC(=O)Nc1ccc(OC)c(OC)c1,NADH-ubiquinone oxidoreductase chain 1,IC50,100000,Inhibition of Bos taurus (bovine) heart submitochondrial particle NDH1 assessed as NADH-DB reductase activity,inactive,CHEMBL3083297
CHEMBL2273109,CCCCCCCCCCCC(=O)NCc1ccc(C)c(C)c1,NADH-ubiquinone oxidoreductase chain 1,IC50,100000,Inhibition of Bos taurus (bovine) heart submitochondrial particle NDH1 assessed as NADH-DB reductase activity,inactive,CHEMBL3083297
CHEMBL2273108,CCCCCCCCCCCC(=O)NCc1cc(C)ccc1C,NADH-ubiquinone oxidoreductase chain 1,IC50,100000,Inhibition of Bos taurus (bovine) heart submitochondrial particle NDH1 assessed as NADH-DB reductase activity,inactive,CHEMBL3083297
CHEMBL2273104,CCCCCCCCCCCC(=O)NCc1cc(OC)cc(OC)c1,NADH-ubiquinone oxidoreductase chain 1,IC50,100000,Inhibition of Bos taurus (bovine) heart submitochondrial particle NDH1 assessed as NADH-DB reductase activity,inactive,CHEMBL3083297
CHEMBL294199,COc1cc(CNC(=O)CCCC/C=C/C(C)C)ccc1O,NADH-ubiquinone oxidoreductase chain 1,IC50,52480.75,Inhibition of Bos taurus (bovine) heart submitochondrial particle NDH1 assessed as NADH-DB reductase activity,inactive,CHEMBL3083297
CHEMBL2273112,COc1ccc(CNC(=O)c2cccc3ccccc23)cc1OC,NADH-ubiquinone oxidoreductase chain 1,IC50,79432.82,Inhibition of Bos taurus (bovine) heart submitochondrial particle NDH1 assessed as NADH-DB reductase activity,inactive,CHEMBL3083297
CHEMBL2273105,CCCCCCCCCCCC(=O)NCc1ccccc1OC,NADH-ubiquinone oxidoreductase chain 1,IC50,100000,Inhibition of Bos taurus (bovine) heart submitochondrial particle NDH1 assessed as NADH-DB reductase activity,inactive,CHEMBL3083297
CHEMBL2268488,COc1ccc(CNC(=O)c2ccc(C)cc2)cc1OC,NADH-ubiquinone oxidoreductase chain 1,IC50,141253.75,Inhibition of Bos taurus (bovine) heart submitochondrial particle NDH1 assessed as NADH-DB reductase activity,inactive,CHEMBL3083297
CHEMBL2268806,CCCCCCCCCCCC(=O)NCc1ccc(Cl)c(Cl)c1,NADH-ubiquinone oxidoreductase chain 1,IC50,165958.69,Inhibition of Bos taurus (bovine) heart submitochondrial particle NDH1 assessed as NADH-DB reductase activity,inactive,CHEMBL3083297
CHEMBL2268814,COc1ccc(CNC(=O)c2ccccc2C)cc1OC,NADH-ubiquinone oxidoreductase chain 1,IC50,301995.17,Inhibition of Bos taurus (bovine) heart submitochondrial particle NDH1 assessed as NADH-DB reductase activity,inactive,CHEMBL3083297
CHEMBL2268813,COc1ccc(CNC(=O)c2ccccc2)cc1OC,NADH-ubiquinone oxidoreductase chain 1,IC50,363078.05,Inhibition of Bos taurus (bovine) heart submitochondrial particle NDH1 assessed as NADH-DB reductase activity,inactive,CHEMBL3083297
CHEMBL2288177,CC[C@H](C)[C@@H](O)[C@@H](C)C1=C(CC(C)=O)C(=O)C2=C(O[C@]3(C)CC[C@H]4O[C@@H](C(C)(C)O)CC[C@]4(C)[C@H]3[C@@H]2O)[C@]1(O)OC,NADH-ubiquinone oxidoreductase chain 1,IC50,602559.59,Inhibition of Bos taurus (bovine) heart submitochondrial NADH complex 1 by NADH oxidase assay,inactive,CHEMBL3071891
CHEMBL2288176,CC[C@H](C)[C@@H](O)[C@@H](C)C1=CC(=O)C2=C(O[C@]3(C)CC[C@H]4O[C@@H](C(C)(C)O)CC[C@]4(C)[C@H]3[C@@H]2O)[C@]1(O)CC(C)=O,NADH-ubiquinone oxidoreductase chain 1,IC50,281838.29,Inhibition of Bos taurus (bovine) heart submitochondrial NADH complex 1 by NADH oxidase assay,inactive,CHEMBL3071891
CHEMBL2288175,CC[C@H](C)C(=O)[C@@H](C)C1=CC(=O)C2=C(O[C@]3(C)CC[C@H]4O[C@@H](C(C)(C)O)CC[C@]4(C)[C@H]3[C@@H]2O)[C@]1(O)CC(C)=O,NADH-ubiquinone oxidoreductase chain 1,IC50,1548816.62,Inhibition of Bos taurus (bovine) heart submitochondrial NADH complex 1 by NADH oxidase assay,inactive,CHEMBL3071891
CHEMBL2288172,CC[C@H](C)C(=O)[C@@H](C)C1=CC(=O)C2=C(O[C@]3(C)CC[C@H]4O[C@@H](C(C)(C)O)C[C@H](O)[C@]4(C)[C@H]3C2)C1=O,NADH-ubiquinone oxidoreductase chain 1,IC50,524807.46,Inhibition of Bos taurus (bovine) heart submitochondrial NADH complex 1 by NADH oxidase assay,inactive,CHEMBL3071891
CHEMBL2288171,C/C=C(\C)C(=O)[C@@H](C)C1=CC(=O)C2=C(O[C@]3(C)CC[C@H]4O[C@@H](C(C)(C)O)CC[C@]4(C)[C@H]3C2)C1=O,NADH-ubiquinone oxidoreductase chain 1,IC50,229086.77,Inhibition of Bos taurus (bovine) heart submitochondrial NADH complex 1 by NADH oxidase assay,inactive,CHEMBL3071891
CHEMBL2346918,CCCCCC/C=C\CCCCCCCCCC(=O)O[C@H](CC/C(C)=C/COc1ccc2ccc(=O)oc2c1)C(C)(C)O,Mitochondrial complex I (NADH dehydrogenase),IC50,30000,"Inhibition of mitochondrial ETC complex 1 in human T47D cells assessed as inhibition of 1,10-phenanthroline-induced HIF1 activation incubated for 30 mins prior to 1,10-phenanthroline-challenge measured after 16 hrs by luciferase reporter assay",intermediate,CHEMBL2353250
CHEMBL2346917,CCCCC/C=C\C/C=C\CCCCCCCC(=O)O[C@H](CC/C(C)=C/COc1ccc2ccc(=O)oc2c1)C(C)(C)O,Mitochondrial complex I (NADH dehydrogenase),IC50,2350,"Inhibition of mitochondrial ETC complex 1 in human T47D cells assessed as inhibition of 1,10-phenanthroline-induced HIF1 activation incubated for 30 mins prior to 1,10-phenanthroline-challenge measured after 16 hrs by luciferase reporter assay",intermediate,CHEMBL2353250
CHEMBL2346916,CCCCCCCCCCCCCCCC(=O)O[C@H](CC/C(C)=C/COc1ccc2ccc(=O)oc2c1)C(C)(C)O,Mitochondrial complex I (NADH dehydrogenase),IC50,30000,"Inhibition of mitochondrial ETC complex 1 in human T47D cells assessed as inhibition of 1,10-phenanthroline-induced HIF1 activation incubated for 30 mins prior to 1,10-phenanthroline-challenge measured after 16 hrs by luciferase reporter assay",intermediate,CHEMBL2353250
CHEMBL2346915,CCCCCCCCCCC(=O)O[C@H](CC/C(C)=C/COc1ccc2ccc(=O)oc2c1)C(C)(C)O,Mitochondrial complex I (NADH dehydrogenase),IC50,3670,"Inhibition of mitochondrial ETC complex 1 in human T47D cells assessed as inhibition of 1,10-phenanthroline-induced HIF1 activation incubated for 30 mins prior to 1,10-phenanthroline-challenge measured after 16 hrs by luciferase reporter assay",intermediate,CHEMBL2353250
CHEMBL2346914,CCCCCCCC(=O)O[C@H](CC/C(C)=C/COc1ccc2ccc(=O)oc2c1)C(C)(C)O,Mitochondrial complex I (NADH dehydrogenase),IC50,3710,"Inhibition of mitochondrial ETC complex 1 in human T47D cells assessed as inhibition of 1,10-phenanthroline-induced HIF1 activation incubated for 30 mins prior to 1,10-phenanthroline-challenge measured after 16 hrs by luciferase reporter assay",intermediate,CHEMBL2353250
CHEMBL522648,CC(C)=CCOc1ccc(CCNC(=O)/C=C/c2ccccc2)cc1,Mitochondrial complex I (NADH dehydrogenase),IC50,30000,"Inhibition of mitochondrial ETC complex 1 in human T47D cells assessed as inhibition of 1,10-phenanthroline-induced HIF1 activation incubated for 30 mins prior to 1,10-phenanthroline-challenge measured after 16 hrs by luciferase reporter assay",intermediate,CHEMBL2353250
CHEMBL1098920,COc1cc(C[C@H]2CO[C@H](c3ccc(O)c(OC)c3)[C@H]2COC(=O)CC(C)C)ccc1O,Mitochondrial complex I (NADH dehydrogenase),IC50,4900,"Inhibition of mitochondrial ETC complex 1 in human T47D cells assessed as inhibition of 1,10-phenanthroline-induced HIF1 activation incubated for 30 mins prior to 1,10-phenanthroline-challenge measured after 16 hrs by luciferase reporter assay",intermediate,CHEMBL2353250
CHEMBL307341,CC(C)=CCC/C(C)=C/COc1ccc2ccc(=O)oc2c1,Mitochondrial complex I (NADH dehydrogenase),IC50,18800,"Inhibition of mitochondrial ETC complex 1 in human T47D cells assessed as inhibition of 1,10-phenanthroline-induced HIF1 activation incubated for 30 mins prior to 1,10-phenanthroline-challenge measured after 16 hrs by luciferase reporter assay",intermediate,CHEMBL2353250
CHEMBL2346913,COc1cc2ccc(=O)oc2cc1OC/C=C(\C)CCC=C(C)C,Mitochondrial complex I (NADH dehydrogenase),IC50,24200,"Inhibition of mitochondrial ETC complex 1 in human T47D cells assessed as inhibition of 1,10-phenanthroline-induced HIF1 activation incubated for 30 mins prior to 1,10-phenanthroline-challenge measured after 16 hrs by luciferase reporter assay",intermediate,CHEMBL2353250
CHEMBL2346912,C/C(=C\COc1ccc2ccc(=O)oc2c1)CC[C@@H](O)C(C)(C)Cl,Mitochondrial complex I (NADH dehydrogenase),IC50,11100,"Inhibition of mitochondrial ETC complex 1 in human T47D cells assessed as inhibition of 1,10-phenanthroline-induced HIF1 activation incubated for 30 mins prior to 1,10-phenanthroline-challenge measured after 16 hrs by luciferase reporter assay",intermediate,CHEMBL2353250
CHEMBL2346911,C=C(C)[C@H](O)CC/C(C)=C/COc1ccc2ccc(=O)oc2c1,Mitochondrial complex I (NADH dehydrogenase),IC50,21800,"Inhibition of mitochondrial ETC complex 1 in human T47D cells assessed as inhibition of 1,10-phenanthroline-induced HIF1 activation incubated for 30 mins prior to 1,10-phenanthroline-challenge measured after 16 hrs by luciferase reporter assay",intermediate,CHEMBL2353250
CHEMBL2346910,COC(C)(C)[C@H](O)CC/C(C)=C/COc1ccc2ccc(=O)oc2c1,Mitochondrial complex I (NADH dehydrogenase),IC50,30000,"Inhibition of mitochondrial ETC complex 1 in human T47D cells assessed as inhibition of 1,10-phenanthroline-induced HIF1 activation incubated for 30 mins prior to 1,10-phenanthroline-challenge measured after 16 hrs by luciferase reporter assay",intermediate,CHEMBL2353250
CHEMBL1078441,C/C(=C\COc1ccc2ccc(=O)oc2c1)CC[C@@H](O)C(C)(C)O,Mitochondrial complex I (NADH dehydrogenase),IC50,30000,"Inhibition of mitochondrial ETC complex 1 in human T47D cells assessed as inhibition of 1,10-phenanthroline-induced HIF1 activation incubated for 30 mins prior to 1,10-phenanthroline-challenge measured after 16 hrs by luciferase reporter assay",intermediate,CHEMBL2353250
CHEMBL80354,CCCCC[C@@H](O)[C@H]1CC[C@H]([C@H]2CC[C@H]([C@H](O)CCCCC)O2)O1,Mitochondrial complex I; NADH oxidoreductase,IC50,4500,Inhibition of complex I activity was determined by NADH oxidase assay using bovine heart submitochondrial particles.,intermediate,CHEMBL749246
CHEMBL148748,CCO[C@H]1[C@@H](O)[C@H](O)[C@@H](c2ccccc2)OC(=O)C[C@H]1OCC,Mitochondrial complex I; NADH oxidoreductase,IC50,4400,Compound was tested for NADH oxidase activity in bovine heart submitochondrial particles,intermediate,CHEMBL882171
CHEMBL357806,CCO[C@@H]1CC(=O)O[C@H](c2ccccc2)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@@H]1OCC,Mitochondrial complex I; NADH oxidoreductase,IC50,3900,Compound was tested for NADH oxidase activity in bovine heart submitochondrial particles,intermediate,CHEMBL882171
CHEMBL37865,COc1cc2c(cc1OCc1ccccc1)CCN=C2Cc1ccccc1,Mitochondrial complex I; NADH oxidoreductase,IC50,2910,Inhibitory concentration against NADH oxidase,intermediate,CHEMBL749254
CHEMBL291291,COc1cc2c(cc1OCc1ccccc1)CCN(P(=O)(OC(C)C)OC(C)C)C2Cc1ccccc1,Mitochondrial complex I; NADH oxidoreductase,IC50,1690,Inhibitory concentration against NADH oxidase,intermediate,CHEMBL749254
CHEMBL37986,COc1cc2c(cc1OCc1ccccc1)CCNC2Cc1ccccc1,Mitochondrial complex I; NADH oxidoreductase,IC50,3880,Inhibitory concentration against NADH oxidase,intermediate,CHEMBL749254
CHEMBL289179,COc1cc2c(cc1OCc1ccccc1)CCN(C)C2Cc1ccccc1,Mitochondrial complex I; NADH oxidoreductase,IC50,2700,Inhibitory concentration against NADH oxidase,intermediate,CHEMBL749254
CHEMBL378692,CCCC(CCC)CCC[C@@H](O)[C@H]1CC[C@H]([C@H]2CC[C@H]([C@H](O)CCCC(CCC)CCC)O2)O1,Mitochondrial complex I; NADH oxidoreductase,IC50,1500,Inhibition of bovine mitochondrial NADH-ubiquinone oxidoreductase by NADH oxidase assay,intermediate,CHEMBL853536
CHEMBL258094,CCCc1c(C/C=C(\C)C/C=C/C(C)(C)C)oc(=O)c(C)c1O,Mitochondrial complex I; NADH oxidoreductase,IC50,15100,Inhibition of NADH-ubiquinone oxidoreductase assessed as NADH oxidase activity in bovine heart submitochondrial particles,intermediate,CHEMBL948046
CHEMBL256862,CCCCC/C(C)=C/Cc1oc(=O)c(C)c(O)c1CCC,Mitochondrial complex I; NADH oxidoreductase,IC50,8550,Inhibition of NADH-ubiquinone oxidoreductase assessed as NADH oxidase activity in bovine heart submitochondrial particles,intermediate,CHEMBL948046
CHEMBL272324,CCCCC/C(C)=C/Cc1[nH]c(=O)c(C)c(O)c1CCC,Mitochondrial complex I; NADH oxidoreductase,IC50,1010,Inhibition of NADH-ubiquinone oxidoreductase assessed as NADH oxidase activity in bovine heart submitochondrial particles,intermediate,CHEMBL948046
CHEMBL270201,CCCc1c(C/C=C(\C)C/C=C/C(C)C)[nH]c(=O)c(C)c1OC,Mitochondrial complex I; NADH oxidoreductase,IC50,2800,Inhibition of NADH-ubiquinone oxidoreductase assessed as NADH oxidase activity in bovine heart submitochondrial particles,intermediate,CHEMBL948046
CHEMBL270644,CCCc1c(CCC(C)CCCC(C)C)[nH]c(=O)c(C)c1O,Mitochondrial complex I; NADH oxidoreductase,IC50,2210,Inhibition of NADH-ubiquinone oxidoreductase assessed as NADH oxidase activity in bovine heart submitochondrial particles,intermediate,CHEMBL948046
CHEMBL272780,CCCc1c(C/C=C(\C)C/C=C/C(C)O)[nH]c(=O)c(C)c1O,Mitochondrial complex I; NADH oxidoreductase,IC50,26500,Inhibition of NADH-ubiquinone oxidoreductase assessed as NADH oxidase activity in bovine heart submitochondrial particles,intermediate,CHEMBL948046
CHEMBL257864,CC/C=C/C/C(C)=C/Cc1[nH]c(=O)c(C)c(O)c1CCC,Mitochondrial complex I; NADH oxidoreductase,IC50,3520,Inhibition of NADH-ubiquinone oxidoreductase assessed as NADH oxidase activity in bovine heart submitochondrial particles,intermediate,CHEMBL948046
CHEMBL269802,CCCc1c(C/C=C(\C)C/C=C/C(C)(C)O)[nH]c(=O)c(C)c1O,Mitochondrial complex I; NADH oxidoreductase,IC50,17800,Inhibition of NADH-ubiquinone oxidoreductase assessed as NADH oxidase activity in bovine heart submitochondrial particles,intermediate,CHEMBL948046
CHEMBL258095,CCCc1c(C/C=C(\C)C/C=C/C(C)C)oc(=O)c(C)c1O,Mitochondrial complex I; NADH oxidoreductase,IC50,26600,Inhibition of NADH-ubiquinone oxidoreductase assessed as NADH oxidase activity in bovine heart submitochondrial particles,intermediate,CHEMBL948046
CHEMBL256863,CCCc1c(C/C=C(\C)C/C=C/C(C)(C)O)[nH]c(=O)c(C)c1OC(C)=O,Mitochondrial complex I; NADH oxidoreductase,IC50,22400,Inhibition of NADH-ubiquinone oxidoreductase assessed as NADH oxidase activity in bovine heart submitochondrial particles,intermediate,CHEMBL948046
CHEMBL256051,CCCc1c(C/C=C(\C)C/C=C/C(C)C)[nH]c(=O)c(C)c1OC(C)=O,Mitochondrial complex I; NADH oxidoreductase,IC50,23400,Inhibition of NADH-ubiquinone oxidoreductase assessed as NADH oxidase activity in bovine heart submitochondrial particles,intermediate,CHEMBL948046
CHEMBL256056,CCCc1c(C/C=C(\C)C/C=C/C(C)(C)O)[nH]c(=O)c(C)c1OC,Mitochondrial complex I; NADH oxidoreductase,IC50,24300,Inhibition of NADH-ubiquinone oxidoreductase assessed as NADH oxidase activity in bovine heart submitochondrial particles,intermediate,CHEMBL948046
CHEMBL272059,CCCC1=C(C/C=C(\C)C/C=C/C(C)C)N=C(O)C(C)(O)C1=O,Mitochondrial complex I; NADH oxidoreductase,IC50,25300,Inhibition of NADH-ubiquinone oxidoreductase assessed as NADH oxidase activity in bovine heart submitochondrial particles,intermediate,CHEMBL948046
CHEMBL272356,CCCC1(O)C(C/C=C(\C)C/C=C/C(C)C)=NC(=O)C(C)=C1O,Mitochondrial complex I; NADH oxidoreductase,IC50,25300,Inhibition of NADH-ubiquinone oxidoreductase assessed as NADH oxidase activity in bovine heart submitochondrial particles,intermediate,CHEMBL948046
CHEMBL2272028,CCCCCCCCCCC(=O)N(C)CC1=C(C)C(=O)C(OC)=C(OC)C1=O,NADH-ubiquinone oxidoreductase chain 1,IC50,6200,Inhibition of Bos taurus (bovine) mitochondrial complex 1 assessed as reduction in enzyme activity by NADH-DU oxidoreductase assay,intermediate,CHEMBL3060412
CHEMBL2272024,COC1=C(OC)C(=O)C(CC(=O)N(C)c2ccc(Oc3ccc(C(C)(C)C)cc3)cc2)=C(C)C1=O,NADH-ubiquinone oxidoreductase chain 1,IC50,2000,Inhibition of Bos taurus (bovine) mitochondrial complex 1 assessed as reduction in enzyme activity by NADH-DU oxidoreductase assay,intermediate,CHEMBL3060412
CHEMBL2269631,CCCCCCCCC(=O)CC(=O)c1ccc[nH]1,NADH-ubiquinone oxidoreductase chain 1,IC50,14300,Inhibition of Bos taurus (beef) heart NAD1 assessed as NADH-ubiquinone oxidoreductase activity,intermediate,CHEMBL3083634
CHEMBL2269635,CC1=C(C(C)c2cccc(Oc3ccccc3)c2)OC2/C(=N/O)CCN2C1=O,NADH-ubiquinone oxidoreductase chain 1,IC50,3440,Inhibition of Bos taurus (beef) heart NAD1 assessed as NADH-ubiquinone oxidoreductase activity,intermediate,CHEMBL3083634
CHEMBL2269636,CCCCCCCC1=C(C)C(=O)N2CC/C(=N\O)C2O1,NADH-ubiquinone oxidoreductase chain 1,IC50,1520,Inhibition of Bos taurus (beef) heart NAD1 assessed as NADH-ubiquinone oxidoreductase activity,intermediate,CHEMBL3083634
CHEMBL2269638,CC1=C(C(C)c2cccc(Oc3ccccc3)c2)OC2C(O)CCN2C1=O,NADH-ubiquinone oxidoreductase chain 1,IC50,11930,Inhibition of Bos taurus (beef) heart NAD1 assessed as NADH-ubiquinone oxidoreductase activity,intermediate,CHEMBL3083634
CHEMBL2269864,CC(C(=O)C(C)c1cccc(Oc2ccccc2)c1)C(=O)N1C=CCC1,NADH-ubiquinone oxidoreductase chain 1,IC50,16450,Inhibition of Bos taurus (beef) heart NAD1 assessed as NADH-ubiquinone oxidoreductase activity,intermediate,CHEMBL3083634
CHEMBL2269639,CC(C(=O)N1C=CCC1)c1cccc(Oc2ccccc2)c1,NADH-ubiquinone oxidoreductase chain 1,IC50,6820,Inhibition of Bos taurus (beef) heart NAD1 assessed as NADH oxidase activity,intermediate,CHEMBL3083635
CHEMBL2269640,CCCCCCCC(=O)C(C)C(=O)N1C=CCC1,NADH-ubiquinone oxidoreductase chain 1,IC50,4550,Inhibition of Bos taurus (beef) heart NAD1 assessed as NADH oxidase activity,intermediate,CHEMBL3083635
CHEMBL2269865,CC(C(=O)C(C)c1cccc(Oc2ccccc2)c1)C(=O)N1CC[C@H](O)C1,NADH-ubiquinone oxidoreductase chain 1,IC50,36250,Inhibition of Bos taurus (beef) heart NAD1 assessed as NADH oxidase activity,intermediate,CHEMBL3083635
CHEMBL2273115,COc1ccc(CNC(=O)c2ccc(Oc3ccc(C)cc3)cc2)cc1OC,NADH-ubiquinone oxidoreductase chain 1,IC50,1096.48,Inhibition of Bos taurus (bovine) heart submitochondrial particle NDH1 assessed as NADH-DB reductase activity,intermediate,CHEMBL3083297
CHEMBL2273118,COc1ccc(CNC(=O)c2ccc(Oc3ccc(Cc4ccccc4)cc3)cc2)cc1OC,NADH-ubiquinone oxidoreductase chain 1,IC50,1659.59,Inhibition of Bos taurus (bovine) heart submitochondrial particle NDH1 assessed as NADH-DB reductase activity,intermediate,CHEMBL3083297
CHEMBL2273114,COc1ccc(CNC(=O)c2ccc(Oc3ccccc3C)cc2)cc1OC,NADH-ubiquinone oxidoreductase chain 1,IC50,1698.24,Inhibition of Bos taurus (bovine) heart submitochondrial particle NDH1 assessed as NADH-DB reductase activity,intermediate,CHEMBL3083297
